	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	gwas_size	test_size	h2	num_causal	env	pheno	test
1483	43	-0.000403014619425167	0.00611041442129626	0	0.7	0.3	-0.000403014619425167	0.00611041442129626	FGr	10000	A25	1440	1440	0	10000		PS	PS
1484	44	0.000755989013927458	0.0126564457600308	0	0.6	0	0.000755989013927458	0.0126564457600308	NoCorrection	10000	A25	1440	1440	0	10000		PS	PS
1485	45	-0.00137079336527777	0.0056004364930556	0	0.6	0.1	-0.00137079336527777	0.0056004364930556	10	9000	A25	1440	1440	0	9000		PS	PS
1486	46	-0.00137643903478005	0.00219025248649693	0	0.1	0.8	-0.00137643903478005	0.00219025248649693	35	9000	A25	1440	1440	0	9000		PS	PS
1487	47	-0.00214468635781248	-0.000983988873456766	0	0.2	0.8	-0.00214468635781248	-0.000983988873456766	FGr	9000	A25	1440	1440	0	9000		PS	PS
1488	48	-0.00232775241836418	-0.00221056982445985	0	0.1	0.6	-0.00232775241836418	-0.00221056982445985	NoCorrection	9000	A25	1440	1440	0	9000		PS	PS
1489	49	0.000126878024498469	0.000335671973379644	0	0.8	1	0.000126878024498469	0.000335671973379644	10	8000	A25	1440	1440	0	8000		PS	PS
1490	50	-0.00013273727642745	-0.00389353200231477	0	0.9	0.5	-0.00013273727642745	-0.00389353200231477	35	8000	A25	1440	1440	0	8000		PS	PS
1491	51	-0.000358249597897361	0.00182041355324076	0	0.8	0.8	-0.000358249597897361	0.00182041355324076	FGr	8000	A25	1440	1440	0	8000		PS	PS
1492	52	0.00111456983929399	0.0117335268441358	0	0.7	0	0.00111456983929399	0.0117335268441358	NoCorrection	8000	A25	1440	1440	0	8000		PS	PS
1493	53	-0.00148162042110338	0.00801727119405862	0	0.4	0	-0.00148162042110338	0.00801727119405862	10	7000	A25	1440	1440	0	7000		PS	PS
1494	54	-0.00135367353994983	0.00906917210648144	0	0.7	0.1	-0.00135367353994983	0.00906917210648144	35	7000	A25	1440	1440	0	7000		PS	PS
1495	55	-0.00184628881154899	0.00373020752700614	0	0.4	0.1	-0.00184628881154899	0.00373020752700614	FGr	7000	A25	1440	1440	0	7000		PS	PS
1496	56	-0.00082604546548995	0.0147153137268518	0	0.5	0	-0.00082604546548995	0.0147153137268518	NoCorrection	7000	A25	1440	1440	0	7000		PS	PS
1497	57	-0.00079266493614969	0.00326924682484569	0	0.7	0.4	-0.00079266493614969	0.00326924682484569	10	6000	A25	1440	1440	0	6000		PS	PS
1498	58	-0.00125903454533179	0.00260652396412039	0	0.5	0.5	-0.00125903454533179	0.00260652396412039	35	6000	A25	1440	1440	0	6000		PS	PS
1499	59	-0.00144436254398148	-0.00397593716435181	0	0.4	0.5	-0.00144436254398148	-0.00397593716435181	FGr	6000	A25	1440	1440	0	6000		PS	PS
1500	60	-0.000453944996662806	0.00782986982060186	0	0.9	0	-0.000453944996662806	0.00782986982060186	NoCorrection	6000	A25	1440	1440	0	6000		PS	PS
1501	1	0.00025611355345295	-0.000944947737268495	0	1	1	0.00025611355345295	-0.000944947737268495	10	20000	A26	1440	1440	0	20000		PS	PS
1502	2	0.000323686164178272	0.00066455702546297	0	0.8	1	0.000323686164178272	0.00066455702546297	35	20000	A26	1440	1440	0	20000		PS	PS
1503	3	9.91951537423042e-05	-0.00664165502121911	0	1	0.4	9.91951537423042e-05	-0.00664165502121911	FGr	20000	A26	1440	1440	0	20000		PS	PS
1504	4	0.0011084694071171	-0.00186509677854937	0	0.3	0.6	0.0011084694071171	-0.00186509677854937	NoCorrection	20000	A26	1440	1440	0	20000		PS	PS
1505	5	0.00173965476435182	0.00546949161072544	0	0.4	0.6	0.00173965476435182	0.00546949161072544	10	19000	A26	1440	1440	0	19000		PS	PS
1506	6	0.00147040320412806	0.00589431150462974	0	0.5	0.5	0.00147040320412806	0.00589431150462974	35	19000	A26	1440	1440	0	19000		PS	PS
1507	7	0.00172886120488035	0.00664242517168216	0	0.6	0.6	0.00172886120488035	0.00664242517168216	FGr	19000	A26	1440	1440	0	19000		PS	PS
1508	8	0.00177896257671679	0.00809819764853397	0	0.5	0.4	0.00177896257671679	0.00809819764853397	NoCorrection	19000	A26	1440	1440	0	19000		PS	PS
1509	9	0.00130425028749999	0.0181821776909723	0	0.5	0	0.00130425028749999	0.0181821776909723	10	18000	A26	1440	1440	0	18000		PS	PS
1510	10	-0.000224490173726857	0.0160829651138117	0	0.9	0	-0.000224490173726857	0.0160829651138117	35	18000	A26	1440	1440	0	18000		PS	PS
1511	11	0.00112358419917053	0.0147727985744599	0	0.6	0.1	0.00112358419917053	0.0147727985744599	FGr	18000	A26	1440	1440	0	18000		PS	PS
1512	12	0.000201067399185957	0.00605264238040129	0	0.9	0.5	0.000201067399185957	0.00605264238040129	NoCorrection	18000	A26	1440	1440	0	18000		PS	PS
1513	13	0.00271836571859567	0.00943807399691358	0	0.2	0.2	0.00271836571859567	0.00943807399691358	10	17000	A26	1440	1440	0	17000		PS	PS
1514	14	0.00293174627918595	0.00334602733989198	0	0.1	0.3	0.00293174627918595	0.00334602733989198	35	17000	A26	1440	1440	0	17000		PS	PS
1515	15	0.0021603646691358	0.00861616649112652	0	0.5	0.1	0.0021603646691358	0.00861616649112652	FGr	17000	A26	1440	1440	0	17000		PS	PS
1516	16	0.00299809896336804	0.0146524733468364	0	0.2	0	0.00299809896336804	0.0146524733468364	NoCorrection	17000	A26	1440	1440	0	17000		PS	PS
1517	17	0.00046170183927468	0.00712006157986113	0	0.9	0.2	0.00046170183927468	0.00712006157986113	10	16000	A26	1440	1440	0	16000		PS	PS
1518	18	0.000970357275945207	0.00975673620949075	0	0.6	0.2	0.000970357275945207	0.00975673620949075	35	16000	A26	1440	1440	0	16000		PS	PS
1519	19	-6.33609554784053e-05	0.00807432850115743	0	1	0.3	-6.33609554784053e-05	0.00807432850115743	FGr	16000	A26	1440	1440	0	16000		PS	PS
1520	20	0.00178974456297916	0.0203018459066358	0	0.7	0	0.00178974456297916	0.0203018459066358	NoCorrection	16000	A26	1440	1440	0	16000		PS	PS
1521	21	0.00199235517534725	-0.00282008562499999	0	0.2	0.7	0.00199235517534725	-0.00282008562499999	10	15000	A26	1440	1440	0	15000		PS	PS
1522	22	0.00230839200045142	0.00172639219714506	0	0.1	1	0.00230839200045142	0.00172639219714506	35	15000	A26	1440	1440	0	15000		PS	PS
1523	23	0.00184277162339511	-0.00088073429012342	0	0.5	0.9	0.00184277162339511	-0.00088073429012342	FGr	15000	A26	1440	1440	0	15000		PS	PS
1524	24	0.00261622386093754	0.004994194369213	0	0.2	0.6	0.00261622386093754	0.004994194369213	NoCorrection	15000	A26	1440	1440	0	15000		PS	PS
1525	25	0.00255272009749228	0.0104907052141204	0	0.4	0	0.00255272009749228	0.0104907052141204	10	14000	A26	1440	1440	0	14000		PS	PS
1526	26	0.00224794882789351	0.00598191731867285	0	0.3	0.6	0.00224794882789351	0.00598191731867285	35	14000	A26	1440	1440	0	14000		PS	PS
1527	27	0.00204330057935956	0.00937581402391977	0	0.3	0.4	0.00204330057935956	0.00937581402391977	FGr	14000	A26	1440	1440	0	14000		PS	PS
1528	28	0.00300541078800154	0.0138858952546296	0	0.4	0	0.00300541078800154	0.0138858952546296	NoCorrection	14000	A26	1440	1440	0	14000		PS	PS
1529	29	0.00150194844797453	0.0057954205324074	0	0.6	0.4	0.00150194844797453	0.0057954205324074	10	13000	A26	1440	1440	0	13000		PS	PS
1530	30	-0.000340292564872688	0.00160266800925921	0	1	0.7	-0.000340292564872688	0.00160266800925921	35	13000	A26	1440	1440	0	13000		PS	PS
1531	31	0.00164121501155477	0.00526082184606482	0	0.4	0.3	0.00164121501155477	0.00526082184606482	FGr	13000	A26	1440	1440	0	13000		PS	PS
1532	32	0.00335332406975655	0.0161162068981482	0	0	0	0.00335332406975655	0.0161162068981482	NoCorrection	13000	A26	1440	1440	0	13000		PS	PS
1533	33	0.00169717304847608	0.00680492980131177	0	0.5	0.5	0.00169717304847608	0.00680492980131177	10	12000	A26	1440	1440	0	12000		PS	PS
1534	34	0.000792375449459868	0.00463877040509261	0	0.6	0.6	0.000792375449459868	0.00463877040509261	35	12000	A26	1440	1440	0	12000		PS	PS
1535	35	0.00111580539926698	-0.000689127698688199	0	0.7	1	0.00111580539926698	-0.000689127698688199	FGr	12000	A26	1440	1440	0	12000		PS	PS
1536	36	0.00305392340842979	0.0172100192091049	0	0	0	0.00305392340842979	0.0172100192091049	NoCorrection	12000	A26	1440	1440	0	12000		PS	PS
1537	37	0.00127602092631176	0.00199157981095679	0	0.7	0.8	0.00127602092631176	0.00199157981095679	10	11000	A26	1440	1440	0	11000		PS	PS
1538	38	0.0016157073063079	0.0009974516396605	0	0.5	0.8	0.0016157073063079	0.0009974516396605	35	11000	A26	1440	1440	0	11000		PS	PS
1539	39	0.00137130433905482	0.00223202740354941	0	0.7	0.7	0.00137130433905482	0.00223202740354941	FGr	11000	A26	1440	1440	0	11000		PS	PS
1540	40	0.00260781881388891	0.00815905027006174	0	0.3	0.1	0.00260781881388891	0.00815905027006174	NoCorrection	11000	A26	1440	1440	0	11000		PS	PS
1541	41	0.00239554070040508	0.00648508565200613	0	0.3	0.2	0.00239554070040508	0.00648508565200613	10	10000	A26	1440	1440	0	10000		PS	PS
1542	42	0.00222751372289738	-0.00333656140817902	0	0.3	0.6	0.00222751372289738	-0.00333656140817902	35	10000	A26	1440	1440	0	10000		PS	PS
1543	43	0.0019573662978395	0.00193185866126542	0	0.4	0.3	0.0019573662978395	0.00193185866126542	FGr	10000	A26	1440	1440	0	10000		PS	PS
1544	44	0.00235576369560185	0.00467044862268516	0	0.7	0.3	0.00235576369560185	0.00467044862268516	NoCorrection	10000	A26	1440	1440	0	10000		PS	PS
1545	45	0.000324143715625005	0.00357721893904325	0	0.9	0.6	0.000324143715625005	0.00357721893904325	10	9000	A26	1440	1440	0	9000		PS	PS
1546	46	0.00036767565889275	0.00287693451003087	0	0.9	0.7	0.00036767565889275	0.00287693451003087	35	9000	A26	1440	1440	0	9000		PS	PS
1547	47	0.000180136213541671	0.0072157173688272	0	0.9	0.1	0.000180136213541671	0.0072157173688272	FGr	9000	A26	1440	1440	0	9000		PS	PS
1548	48	3.0749013117289e-05	0.00443644964313276	0	1	0.3	3.0749013117289e-05	0.00443644964313276	NoCorrection	9000	A26	1440	1440	0	9000		PS	PS
1549	49	0.00102879817615741	0.00284801436149688	0	0.5	0.5	0.00102879817615741	0.00284801436149688	10	8000	A26	1440	1440	0	8000		PS	PS
1550	50	0.000484753441165127	0.000417458451003086	0	0.6	0.9	0.000484753441165127	0.000417458451003086	35	8000	A26	1440	1440	0	8000		PS	PS
1551	51	0.000611530820061732	1.17496508487866e-05	0	0.6	1	0.000611530820061732	1.17496508487866e-05	FGr	8000	A26	1440	1440	0	8000		PS	PS
1552	52	0.00179898554058642	0.0172437604012346	0	0.2	0	0.00179898554058642	0.0172437604012346	NoCorrection	8000	A26	1440	1440	0	8000		PS	PS
1553	53	0.00298638916049381	0.00548503182870371	0	0.2	0.1	0.00298638916049381	0.00548503182870371	10	7000	A26	1440	1440	0	7000		PS	PS
1554	54	0.00275389596755398	0.0075818743113426	0	0.1	0.1	0.00275389596755398	0.0075818743113426	35	7000	A26	1440	1440	0	7000		PS	PS
1555	55	0.00202014252025461	0.0019893834085648	0	0.1	0.8	0.00202014252025461	0.0019893834085648	FGr	7000	A26	1440	1440	0	7000		PS	PS
1556	56	0.00185410131539351	0.00117542850115739	0	0.2	0.9	0.00185410131539351	0.00117542850115739	NoCorrection	7000	A26	1440	1440	0	7000		PS	PS
1557	57	0.00233766048391204	0.00445317062114197	0	0.1	0.1	0.00233766048391204	0.00445317062114197	10	6000	A26	1440	1440	0	6000		PS	PS
1558	58	0.00262710830127122	0.0116519377932098	0	0.1	0	0.00262710830127122	0.0116519377932098	35	6000	A26	1440	1440	0	6000		PS	PS
1559	59	0.0023882032255787	0.00292603344135799	0	0.1	0.5	0.0023882032255787	0.00292603344135799	FGr	6000	A26	1440	1440	0	6000		PS	PS
1560	60	0.00310358253931327	0.00739346754243825	0	0	0.2	0.00310358253931327	0.00739346754243825	NoCorrection	6000	A26	1440	1440	0	6000		PS	PS
1561	1	-0.00331754479185961	0.00561393287808644	0	0.3	0.6	-0.00331754479185961	0.00561393287808644	10	20000	A27	1440	1440	0	20000		PS	PS
1562	2	-0.00360603712532795	0.00129541517746919	0	0.1	1	-0.00360603712532795	0.00129541517746919	35	20000	A27	1440	1440	0	20000		PS	PS
1563	3	-0.00281470356839354	-0.00668693366126538	0	0.6	0.4	-0.00281470356839354	-0.00668693366126538	FGr	20000	A27	1440	1440	0	20000		PS	PS
1564	4	-0.00225053965979941	0.000748268134645148	0	0.6	0.9	-0.00225053965979941	0.000748268134645148	NoCorrection	20000	A27	1440	1440	0	20000		PS	PS
1565	5	-0.000186050805941334	0.00280905086033941	0	1	0.7	-0.000186050805941334	0.00280905086033941	10	19000	A27	1440	1440	0	19000		PS	PS
1566	6	-0.00082217072388115	0.00676195874807096	0	0.9	0.5	-0.00082217072388115	0.00676195874807096	35	19000	A27	1440	1440	0	19000		PS	PS
1567	7	-0.00120731193703702	-0.0044456264988427	0	0.7	0.7	-0.00120731193703702	-0.0044456264988427	FGr	19000	A27	1440	1440	0	19000		PS	PS
1568	8	-0.00032430668136571	0.000980061894290033	0	0.9	0.8	-0.00032430668136571	0.000980061894290033	NoCorrection	19000	A27	1440	1440	0	19000		PS	PS
1569	9	0.00370975325692512	0.00396133951581797	0	0.1	0.3	0.00370975325692512	0.00396133951581797	10	18000	A27	1440	1440	0	18000		PS	PS
1570	10	0.00267977812060183	0.00457275744405871	0	0.2	0.5	0.00267977812060183	0.00457275744405871	35	18000	A27	1440	1440	0	18000		PS	PS
1571	11	0.00516957548097989	0.00943147888695995	0	0	0.4	0.00516957548097989	0.00943147888695995	FGr	18000	A27	1440	1440	0	18000		PS	PS
1572	12	0.00668489143152002	0.0183752143267748	0	0.1	0	0.00668489143152002	0.0183752143267748	NoCorrection	18000	A27	1440	1440	0	18000		PS	PS
1573	13	0.000656596759886188	0.00224737516975308	0	0.9	0.8	0.000656596759886188	0.00224737516975308	10	17000	A27	1440	1440	0	17000		PS	PS
1574	14	0.000812690088657405	0.000305469456018514	0	0.8	1	0.000812690088657405	0.000305469456018514	35	17000	A27	1440	1440	0	17000		PS	PS
1575	15	0.00176276998129437	0.00476106113233023	0	0.6	0.3	0.00176276998129437	0.00476106113233023	FGr	17000	A27	1440	1440	0	17000		PS	PS
1576	16	0.000906717499058641	-0.00147080290702162	0	0.7	0.9	0.000906717499058641	-0.00147080290702162	NoCorrection	17000	A27	1440	1440	0	17000		PS	PS
1577	17	-0.00130399196631945	0.0161474498398921	0	0.7	0.1	-0.00130399196631945	0.0161474498398921	10	16000	A27	1440	1440	0	16000		PS	PS
1578	18	-0.00186592322366899	0.012361161707176	0	0.7	0	-0.00186592322366899	0.012361161707176	35	16000	A27	1440	1440	0	16000		PS	PS
1579	19	-0.0020233336009838	0.0133752996913581	0	0.7	0	-0.0020233336009838	0.0133752996913581	FGr	16000	A27	1440	1440	0	16000		PS	PS
1580	20	-0.001836777703723	0.0125971235030865	0	0.6	0.1	-0.001836777703723	0.0125971235030865	NoCorrection	16000	A27	1440	1440	0	16000		PS	PS
1581	21	-0.000275971907851106	0.00271313080054016	0	1	0.6	-0.000275971907851106	0.00271313080054016	10	15000	A27	1440	1440	0	15000		PS	PS
1582	22	0.00111237923240738	0.00692230888503086	0	0.5	0.3	0.00111237923240738	0.00692230888503086	35	15000	A27	1440	1440	0	15000		PS	PS
1583	23	0.000115925545717549	0.00655018408564815	0	1	0.3	0.000115925545717549	0.00655018408564815	FGr	15000	A27	1440	1440	0	15000		PS	PS
1584	24	0.0011093251463927	0.0109607773206019	0	0.7	0	0.0011093251463927	0.0109607773206019	NoCorrection	15000	A27	1440	1440	0	15000		PS	PS
1585	25	0.00203942320410876	0.0191879588213734	0	0.2	0	0.00203942320410876	0.0191879588213734	10	14000	A27	1440	1440	0	14000		PS	PS
1586	26	0.00204166822033175	0.0138776800559413	0	0.3	0.1	0.00204166822033175	0.0138776800559413	35	14000	A27	1440	1440	0	14000		PS	PS
1587	27	0.00186209050065582	0.00769731069444441	0	0.3	0.3	0.00186209050065582	0.00769731069444441	FGr	14000	A27	1440	1440	0	14000		PS	PS
1588	28	0.00268368085933638	0.015894451415895	0	0.3	0	0.00268368085933638	0.015894451415895	NoCorrection	14000	A27	1440	1440	0	14000		PS	PS
1589	29	0.0010201755417824	-0.00211241901234566	0	0.8	0.7	0.0010201755417824	-0.00211241901234566	10	13000	A27	1440	1440	0	13000		PS	PS
1590	30	0.00113489661844136	0.000588853757716044	0	0.5	0.9	0.00113489661844136	0.000588853757716044	35	13000	A27	1440	1440	0	13000		PS	PS
1591	31	0.000100621462384251	-0.000942817415123438	0	0.9	0.6	0.000100621462384251	-0.000942817415123438	FGr	13000	A27	1440	1440	0	13000		PS	PS
1592	32	0.00134123865586419	0.00569352428819449	0	0.6	0.5	0.00134123865586419	0.00569352428819449	NoCorrection	13000	A27	1440	1440	0	13000		PS	PS
1593	33	-0.00398267264799769	-0.000478757827932131	0	0.1	0.8	-0.00398267264799769	-0.000478757827932131	10	12000	A27	1440	1440	0	12000		PS	PS
1594	34	-0.00325044662509646	0.000279502910879619	0	0.1	1	-0.00325044662509646	0.000279502910879619	35	12000	A27	1440	1440	0	12000		PS	PS
1595	35	-0.00499700950896991	-0.00495149544367287	0	0	0.7	-0.00499700950896991	-0.00495149544367287	FGr	12000	A27	1440	1440	0	12000		PS	PS
1596	36	-0.0035080131206443	0.00480182434799379	0	0.1	0.4	-0.0035080131206443	0.00480182434799379	NoCorrection	12000	A27	1440	1440	0	12000		PS	PS
1597	37	-0.00156691711670524	-0.00176244756944443	0	0.5	0.8	-0.00156691711670524	-0.00176244756944443	10	11000	A27	1440	1440	0	11000		PS	PS
1598	38	-0.00203609726458332	-0.0059594898051698	0	0.6	0.3	-0.00203609726458332	-0.0059594898051698	35	11000	A27	1440	1440	0	11000		PS	PS
1599	39	-0.00223849179359566	-0.00745021915895063	0	0.3	0	-0.00223849179359566	-0.00745021915895063	FGr	11000	A27	1440	1440	0	11000		PS	PS
1600	40	0.000854033252777792	0.00542681242091045	0	0.8	0.4	0.000854033252777792	0.00542681242091045	NoCorrection	11000	A27	1440	1440	0	11000		PS	PS
1601	41	0.000642931678285091	0.00758489572916668	0	0.8	0	0.000642931678285091	0.00758489572916668	10	10000	A27	1440	1440	0	10000		PS	PS
1602	42	0.000598586085821747	0.00507269933834878	0	1	0.3	0.000598586085821747	0.00507269933834878	35	10000	A27	1440	1440	0	10000		PS	PS
1603	43	3.00283177083213e-05	0.00364176487268518	0	1	0.3	3.00283177083213e-05	0.00364176487268518	FGr	10000	A27	1440	1440	0	10000		PS	PS
1604	44	0.00307592617531055	0.0206841157156636	0	0.2	0	0.00307592617531055	0.0206841157156636	NoCorrection	10000	A27	1440	1440	0	10000		PS	PS
1605	45	0.00109421778331404	0.00461981711805559	0	0.6	0.6	0.00109421778331404	0.00461981711805559	10	9000	A27	1440	1440	0	9000		PS	PS
1606	46	0.00108700008319829	0.00138023486304017	0	0.5	0.8	0.00108700008319829	0.00138023486304017	35	9000	A27	1440	1440	0	9000		PS	PS
1607	47	0.00139077588798225	0.0118832087037038	0	0.7	0	0.00139077588798225	0.0118832087037038	FGr	9000	A27	1440	1440	0	9000		PS	PS
1608	48	0.00163499901834491	0.014132491089892	0	0.4	0	0.00163499901834491	0.014132491089892	NoCorrection	9000	A27	1440	1440	0	9000		PS	PS
1609	49	0.00121293590327931	0.00151220512731485	0	0.3	0.7	0.00121293590327931	0.00151220512731485	10	8000	A27	1440	1440	0	8000		PS	PS
1610	50	0.000674484176138105	0.00387410233796298	0	0.7	0.5	0.000674484176138105	0.00387410233796298	35	8000	A27	1440	1440	0	8000		PS	PS
1611	51	0.00142199735505401	0.000555087870370374	0	0.3	0.9	0.00142199735505401	0.000555087870370374	FGr	8000	A27	1440	1440	0	8000		PS	PS
1612	52	0.00242280709719135	0.0148316214371142	0	0.1	0	0.00242280709719135	0.0148316214371142	NoCorrection	8000	A27	1440	1440	0	8000		PS	PS
1613	53	-0.000149827729533169	0.00305634696180551	0	1	0.6	-0.000149827729533169	0.00305634696180551	10	7000	A27	1440	1440	0	7000		PS	PS
1614	54	-0.000442212497878082	0.00143030405092589	0	0.7	0.7	-0.000442212497878082	0.00143030405092589	35	7000	A27	1440	1440	0	7000		PS	PS
1615	55	-0.00103870494637345	-0.00149616926504635	0	0.6	0.7	-0.00103870494637345	-0.00149616926504635	FGr	7000	A27	1440	1440	0	7000		PS	PS
1616	56	-0.00050679062287808	0.000908290652006117	0	1	0.8	-0.00050679062287808	0.000908290652006117	NoCorrection	7000	A27	1440	1440	0	7000		PS	PS
1617	57	-0.000383458815895077	0.00253977400270068	0	0.9	0.5	-0.000383458815895077	0.00253977400270068	10	6000	A27	1440	1440	0	6000		PS	PS
1618	58	-5.56912955748605e-05	-0.00437693677662033	0	0.9	0.4	-5.56912955748605e-05	-0.00437693677662033	35	6000	A27	1440	1440	0	6000		PS	PS
1619	59	-0.000542102429012362	0.00125700499807102	0	0.8	0.6	-0.000542102429012362	0.00125700499807102	FGr	6000	A27	1440	1440	0	6000		PS	PS
1620	60	0.000826193947723749	0.00723282067129634	0	0.4	0.1	0.000826193947723749	0.00723282067129634	NoCorrection	6000	A27	1440	1440	0	6000		PS	PS
1621	1	-0.00143147046578703	0.013984463130787	0	0.8	0	-0.00143147046578703	0.013984463130787	10	20000	A28	1440	1440	0	20000		PS	PS
1622	2	-0.0016928746347415	0.00975385658564816	0	0.7	0.1	-0.0016928746347415	0.00975385658564816	35	20000	A28	1440	1440	0	20000		PS	PS
1623	3	-0.00271791894174382	0.00318511460262348	0	0.3	0.8	-0.00271791894174382	0.00318511460262348	FGr	20000	A28	1440	1440	0	20000		PS	PS
1624	4	0.00152123046572145	0.0353330710551698	0	0.7	0	0.00152123046572145	0.0353330710551698	NoCorrection	20000	A28	1440	1440	0	20000		PS	PS
1625	5	0.0052813281021219	0.0134882068865741	0	0.1	0	0.0052813281021219	0.0134882068865741	10	19000	A28	1440	1440	0	19000		PS	PS
1626	6	0.00391636980459104	0.00356423345679012	0	0	0.7	0.00391636980459104	0.00356423345679012	35	19000	A28	1440	1440	0	19000		PS	PS
1627	7	0.00447671632131559	0.00417239219907398	0	0	0.9	0.00447671632131559	0.00417239219907398	FGr	19000	A28	1440	1440	0	19000		PS	PS
1628	8	0.00569260151248071	0.0164029061439043	0	0	0.2	0.00569260151248071	0.0164029061439043	NoCorrection	19000	A28	1440	1440	0	19000		PS	PS
1629	9	-0.000578532970505418	-0.00287494816743825	0	0.9	0.7	-0.000578532970505418	-0.00287494816743825	10	18000	A28	1440	1440	0	18000		PS	PS
1630	10	-0.00101649512349539	-0.0130263767013888	0	1	0.2	-0.00101649512349539	-0.0130263767013888	35	18000	A28	1440	1440	0	18000		PS	PS
1631	11	-0.000763344270794773	0.000530433381558661	0	0.7	0.8	-0.000763344270794773	0.000530433381558661	FGr	18000	A28	1440	1440	0	18000		PS	PS
1632	12	-0.000652706349903568	0.00138089433834881	0	0.5	0.8	-0.000652706349903568	0.00138089433834881	NoCorrection	18000	A28	1440	1440	0	18000		PS	PS
1633	13	-0.0014318926398341	0.00312803613040125	0	0.4	0.8	-0.0014318926398341	0.00312803613040125	10	17000	A28	1440	1440	0	17000		PS	PS
1634	14	-0.00128972200179398	0.000830031847993796	0	0.7	0.7	-0.00128972200179398	0.000830031847993796	35	17000	A28	1440	1440	0	17000		PS	PS
1635	15	-0.00181614659592978	0.000400522511574095	0	0.3	0.8	-0.00181614659592978	0.000400522511574095	FGr	17000	A28	1440	1440	0	17000		PS	PS
1636	16	-0.000834895184220676	0.00181652811535496	0	0.7	0.7	-0.000834895184220676	0.00181652811535496	NoCorrection	17000	A28	1440	1440	0	17000		PS	PS
1637	17	6.85717480516869e-05	0.00372168316743834	0	1	0.8	6.85717480516869e-05	0.00372168316743834	10	16000	A28	1440	1440	0	16000		PS	PS
1638	18	0.000134099974980692	0.000426565081018555	0	1	1	0.000134099974980692	0.000426565081018555	35	16000	A28	1440	1440	0	16000		PS	PS
1639	19	-0.000849527592187524	0.000271238584104967	0	0.8	1	-0.000849527592187524	0.000271238584104967	FGr	16000	A28	1440	1440	0	16000		PS	PS
1640	20	0.000852443622685162	0.0147803127199075	0	0.9	0	0.000852443622685162	0.0147803127199075	NoCorrection	16000	A28	1440	1440	0	16000		PS	PS
1641	21	0.00155063273668403	0.0126410574035494	0	0.5	0.1	0.00155063273668403	0.0126410574035494	10	15000	A28	1440	1440	0	15000		PS	PS
1642	22	0.00168798718780864	0.00489102828510802	0	0.5	0.6	0.00168798718780864	0.00489102828510802	35	15000	A28	1440	1440	0	15000		PS	PS
1643	23	0.00144074820152392	0.00538783953896607	0	1	0.3	0.00144074820152392	0.00538783953896607	FGr	15000	A28	1440	1440	0	15000		PS	PS
1644	24	0.00380712476618441	0.0181288227102623	0	0.2	0	0.00380712476618441	0.0181288227102623	NoCorrection	15000	A28	1440	1440	0	15000		PS	PS
1645	25	0.00129810182858798	0.0200123764679784	0	0.5	0	0.00129810182858798	0.0200123764679784	10	14000	A28	1440	1440	0	14000		PS	PS
1646	26	0.00142310142698691	0.0113603774710649	0	0.9	0.1	0.00142310142698691	0.0113603774710649	35	14000	A28	1440	1440	0	14000		PS	PS
1647	27	0.00113572344924771	0.0169416665027006	0	0.5	0	0.00113572344924771	0.0169416665027006	FGr	14000	A28	1440	1440	0	14000		PS	PS
1648	28	0.00356932014648922	0.0284842807561729	0	0.1	0	0.00356932014648922	0.0284842807561729	NoCorrection	14000	A28	1440	1440	0	14000		PS	PS
1649	29	-0.0032255987052855	0.00583399268132721	0	0.4	0.1	-0.0032255987052855	0.00583399268132721	10	13000	A28	1440	1440	0	13000		PS	PS
1650	30	-0.00332115079224537	0.00902521885609574	0	0.2	0.1	-0.00332115079224537	0.00902521885609574	35	13000	A28	1440	1440	0	13000		PS	PS
1651	31	-0.00391384656082176	0.0047300153858025	0	0	0.5	-0.00391384656082176	0.0047300153858025	FGr	13000	A28	1440	1440	0	13000		PS	PS
1652	32	-0.000530940265046297	0.0208524062962964	0	0.8	0	-0.000530940265046297	0.0208524062962964	NoCorrection	13000	A28	1440	1440	0	13000		PS	PS
1653	33	-3.43696063656203e-06	-0.00354201852237653	0	1	0.5	-3.43696063656203e-06	-0.00354201852237653	10	12000	A28	1440	1440	0	12000		PS	PS
1654	34	-0.000433038995505391	-0.0107630971604938	0	1	0	-0.000433038995505391	-0.0107630971604938	35	12000	A28	1440	1440	0	12000		PS	PS
1655	35	3.86996456635992e-05	-0.00346630020640431	0	0.9	0.4	3.86996456635992e-05	-0.00346630020640431	FGr	12000	A28	1440	1440	0	12000		PS	PS
1656	36	0.00119171866234571	0.00747625654706792	0	0.8	0.3	0.00119171866234571	0.00747625654706792	NoCorrection	12000	A28	1440	1440	0	12000		PS	PS
1657	37	0.00149335599907404	0.00921318768904322	0	0.5	0	0.00149335599907404	0.00921318768904322	10	11000	A28	1440	1440	0	11000		PS	PS
1658	38	0.00087281761311725	0.00891397271219136	0	0.8	0.1	0.00087281761311725	0.00891397271219136	35	11000	A28	1440	1440	0	11000		PS	PS
1659	39	0.000494337361747668	0.00372613760030865	0	0.8	0.3	0.000494337361747668	0.00372613760030865	FGr	11000	A28	1440	1440	0	11000		PS	PS
1660	40	0.00102096486136186	0.00883653671682101	0	0.6	0.1	0.00102096486136186	0.00883653671682101	NoCorrection	11000	A28	1440	1440	0	11000		PS	PS
