	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	gwas_size	test_size	h2	num_causal	env	pheno	test
340	16	0.0345294943069445	-0.0795319092361111	0	0.555	0.571	0.0345294943069445	-0.0795319092361111	10	20000	A7	2160	720	0	300	0.2	DIAG	LAT
341	17	0.0301636940708333	-0.0382830736111119	0	0.612	0.814	0.0301636940708333	-0.0382830736111119	FGr	20000	A7	2160	720	0	300	0.2	DIAG	LAT
342	18	0.08673710490625	0.242642496666667	0	0.144	0.114	0.08673710490625	0.242642496666667	NoCorrection	20000	A7	2160	720	0	300	0.2	DIAG	LAT
343	19	0.00205141117785493	0.0144287763271604	0	0.452	0.086	0.00205141117785493	0.0144287763271604	10	20000	A7	2160	720	0	300	0.5	PS	PS
344	20	0.000994169652075599	0.000314282341820921	0	0.724	0.973	0.000994169652075599	0.000314282341820921	FGr	20000	A7	2160	720	0	300	0.5	PS	PS
345	21	0.00697598291608794	0.0432928976080246	0	0.017	0	0.00697598291608794	0.0432928976080246	NoCorrection	20000	A7	2160	720	0	300	0.5	PS	PS
346	22	0.0758667606458332	0.0462914927777785	0	0.162	0.744	0.0758667606458332	0.0462914927777785	10	20000	A7	2160	720	0	300	0.5	PS	LAT
347	23	0.0701932172361112	0.113954093402778	0	0.192	0.455	0.0701932172361112	0.113954093402778	FGr	20000	A7	2160	720	0	300	0.5	PS	LAT
348	24	0.155858315056806	0.630451406111111	0	0.001	0	0.155858315056806	0.630451406111111	NoCorrection	20000	A7	2160	720	0	300	0.5	PS	LAT
349	25	0.00302853725308718	-0.000233107472993798	0	0.316	0.979	0.00302853725308718	-0.000233107472993798	10	20000	A7	2160	720	0	300	0.5	LAT	PS
350	26	0.00344774779374998	0.00489369775077163	0	0.279	0.567	0.00344774779374998	0.00489369775077163	FGr	20000	A7	2160	720	0	300	0.5	LAT	PS
351	27	0.0106774195314043	0.0323567833371914	0	0	0	0.0106774195314043	0.0323567833371914	NoCorrection	20000	A7	2160	720	0	300	0.5	LAT	PS
352	28	0.00634049631723612	-0.0610724240972224	0	0.903	0.681	0.00634049631723612	-0.0610724240972224	10	20000	A7	2160	720	0	300	0.5	LAT	LAT
353	29	0.00580778355569415	-0.01202207013889	0	0.932	0.922	0.00580778355569415	-0.01202207013889	FGr	20000	A7	2160	720	0	300	0.5	LAT	LAT
354	30	0.457147919043056	2.88311543284722	0	0	0	0.457147919043056	2.88311543284722	NoCorrection	20000	A7	2160	720	0	300	0.5	LAT	LAT
355	31	0.0017681404075617	0.000656198182870425	0	0.576	0.922	0.0017681404075617	0.000656198182870425	10	20000	A7	2160	720	0	300	0.5	DIAG	PS
356	32	0.00306442382567127	0.0126328013811729	0	0.34	0.115	0.00306442382567127	0.0126328013811729	FGr	20000	A7	2160	720	0	300	0.5	DIAG	PS
357	33	0.00233847992963732	0.00649894930941361	0	0.448	0.42	0.00233847992963732	0.00649894930941361	NoCorrection	20000	A7	2160	720	0	300	0.5	DIAG	PS
358	34	0.0377355315527783	-0.0822653415972216	0	0.481	0.586	0.0377355315527783	-0.0822653415972216	10	20000	A7	2160	720	0	300	0.5	DIAG	LAT
359	35	0.0509651647631945	-0.0396423491666668	0	0.362	0.782	0.0509651647631945	-0.0396423491666668	FGr	20000	A7	2160	720	0	300	0.5	DIAG	LAT
360	36	0.0781260151458329	0.127606865069445	0	0.156	0.389	0.0781260151458329	0.127606865069445	NoCorrection	20000	A7	2160	720	0	300	0.5	DIAG	LAT
361	37	0.00744750318239971	0.0101696267515431	0	0.01	0.24	0.00744750318239971	0.0101696267515431	10	20000	A7	2160	720	0	300	1	PS	PS
362	38	0.00539144810925927	0.00490543705632712	0	0.06	0.519	0.00539144810925927	0.00490543705632712	FGr	20000	A7	2160	720	0	300	1	PS	PS
363	39	0.0123052695126929	0.0507006558101851	0	0	0	0.0123052695126929	0.0507006558101851	NoCorrection	20000	A7	2160	720	0	300	1	PS	PS
364	40	0.0859936755012499	0.033072051388889	0	0.077	0.82	0.0859936755012499	0.033072051388889	10	20000	A7	2160	720	0	300	1	PS	LAT
365	41	0.0809345456895838	-0.0650348469444444	0	0.114	0.638	0.0809345456895838	-0.0650348469444444	FGr	20000	A7	2160	720	0	300	1	PS	LAT
366	42	0.24843522358125	1.21509912166667	0	0	0	0.24843522358125	1.21509912166667	NoCorrection	20000	A7	2160	720	0	300	1	PS	LAT
367	43	0.00464539426889662	0.00401999312114198	0	0.142	0.575	0.00464539426889662	0.00401999312114198	10	20000	A7	2160	720	0	300	1	LAT	PS
368	44	0.00650934737229939	-0.00121559060185188	0	0.084	0.895	0.00650934737229939	-0.00121559060185188	FGr	20000	A7	2160	720	0	300	1	LAT	PS
369	45	0.0252159830685185	0.11079379224537	0	0	0	0.0252159830685185	0.11079379224537	NoCorrection	20000	A7	2160	720	0	300	1	LAT	PS
370	46	0.0935296115423609	0.0905025881249999	0	0.142	0.56	0.0935296115423609	0.0905025881249999	10	20000	A7	2160	720	0	300	1	LAT	LAT
371	47	0.124227281055416	0.394489454513889	0	0.052	0.006	0.124227281055416	0.394489454513889	FGr	20000	A7	2160	720	0	300	1	LAT	LAT
372	48	1.00263663259583	5.93658457152778	0	0	0	1.00263663259583	5.93658457152778	NoCorrection	20000	A7	2160	720	0	300	1	LAT	LAT
373	49	-0.00482946940682872	-0.0076832995871912	0	0.13	0.239	-0.00482946940682872	-0.0076832995871912	10	20000	A7	2160	720	0	300	1	DIAG	PS
374	50	-0.00368360453059416	-0.00243656490354932	0	0.279	0.762	-0.00368360453059416	-0.00243656490354932	FGr	20000	A7	2160	720	0	300	1	DIAG	PS
375	51	-0.00510480003279323	-0.012711852982253	0	0.116	0.053	-0.00510480003279323	-0.012711852982253	NoCorrection	20000	A7	2160	720	0	300	1	DIAG	PS
376	52	0.0160727091062498	-0.224111333819444	0	0.78	0.125	0.0160727091062498	-0.224111333819444	10	20000	A7	2160	720	0	300	1	DIAG	LAT
377	53	0.0104942157013889	-0.20632498513889	0	0.882	0.148	0.0104942157013889	-0.20632498513889	FGr	20000	A7	2160	720	0	300	1	DIAG	LAT
378	54	0.157273984441666	0.76476353201389	0	0.01	0	0.157273984441666	0.76476353201389	NoCorrection	20000	A7	2160	720	0	300	1	DIAG	LAT
379	1	0.00481498989564041	0.00423321574074071	0	0.168	0.638	0.00481498989564041	0.00423321574074071	10	20000	A8	2160	720	0	300	0.2	PS	PS
380	2	0.0048177410356867	0.00581482761188267	0	0.144	0.492	0.0048177410356867	0.00581482761188267	FGr	20000	A8	2160	720	0	300	0.2	PS	PS
381	3	0.00595751209645059	0.0138570026851851	0	0.075	0.093	0.00595751209645059	0.0138570026851851	NoCorrection	20000	A8	2160	720	0	300	0.2	PS	PS
382	4	-0.0197005562451388	0.00886534111111143	0	0.695	0.96	-0.0197005562451388	0.00886534111111143	10	20000	A8	2160	720	0	300	0.2	PS	LAT
383	5	-0.00850681191597255	0.0403065334027786	0	0.847	0.795	-0.00850681191597255	0.0403065334027786	FGr	20000	A8	2160	720	0	300	0.2	PS	LAT
384	6	0.0458222228375003	0.520805025	0	0.353	0.001	0.0458222228375003	0.520805025	NoCorrection	20000	A8	2160	720	0	300	0.2	PS	LAT
385	7	-0.000131358070061729	-0.000750360150462971	0	0.966	0.93	-0.000131358070061729	-0.000750360150462971	10	20000	A8	2160	720	0	300	0.2	LAT	PS
386	8	-0.000469121213225305	0.00440771608024688	0	0.874	0.573	-0.000469121213225305	0.00440771608024688	FGr	20000	A8	2160	720	0	300	0.2	LAT	PS
387	9	0.00370668306261574	0.0390806219251543	0	0.233	0	0.00370668306261574	0.0390806219251543	NoCorrection	20000	A8	2160	720	0	300	0.2	LAT	PS
388	10	-0.0312884592958333	0.006970089930555	0	0.585	0.966	-0.0312884592958333	0.006970089930555	10	20000	A8	2160	720	0	300	0.2	LAT	LAT
389	11	-0.0131872020309028	0.0689905043749998	0	0.817	0.616	-0.0131872020309028	0.0689905043749998	FGr	20000	A8	2160	720	0	300	0.2	LAT	LAT
390	12	0.166214658259028	1.32975686020833	0	0.002	0	0.166214658259028	1.32975686020833	NoCorrection	20000	A8	2160	720	0	300	0.2	LAT	LAT
391	13	0.000913561629567922	-0.0122829325655865	0	0.705	0.103	0.000913561629567922	-0.0122829325655865	10	20000	A8	2160	720	0	300	0.2	DIAG	PS
392	14	0.00104577471766978	-0.00603722133487654	0	0.656	0.409	0.00104577471766978	-0.00603722133487654	FGr	20000	A8	2160	720	0	300	0.2	DIAG	PS
393	15	0.000193466729861135	-0.00962907740740741	0	0.937	0.166	0.000193466729861135	-0.00962907740740741	NoCorrection	20000	A8	2160	720	0	300	0.2	DIAG	PS
394	16	0.0524476859180554	-0.00961503006944431	0	0.203	0.94	0.0524476859180554	-0.00961503006944431	10	20000	A8	2160	720	0	300	0.2	DIAG	LAT
395	17	0.058267745361111	0.0462307890972222	0	0.139	0.738	0.058267745361111	0.0462307890972222	FGr	20000	A8	2160	720	0	300	0.2	DIAG	LAT
396	18	0.0410572802180556	-0.11190999125	0	0.311	0.446	0.0410572802180556	-0.11190999125	NoCorrection	20000	A8	2160	720	0	300	0.2	DIAG	LAT
397	19	0.00242351039853397	0.0154105196219136	0	0.389	0.053	0.00242351039853397	0.0154105196219136	10	20000	A8	2160	720	0	300	0.5	PS	PS
398	20	0.00236794187642749	0.00785491280478395	0	0.414	0.317	0.00236794187642749	0.00785491280478395	FGr	20000	A8	2160	720	0	300	0.5	PS	PS
399	21	0.00382426625397378	0.0178318927932099	0	0.139	0.022	0.00382426625397378	0.0178318927932099	NoCorrection	20000	A8	2160	720	0	300	0.5	PS	PS
400	22	0.0103805433541664	-0.0249491219444444	0	0.854	0.829	0.0103805433541664	-0.0249491219444444	10	20000	A8	2160	720	0	300	0.5	PS	LAT
401	23	0.0193330809131947	0.0237686443055556	0	0.72	0.836	0.0193330809131947	0.0237686443055556	FGr	20000	A8	2160	720	0	300	0.5	PS	LAT
402	24	0.0177139434590276	0.0172740108333333	0	0.728	0.884	0.0177139434590276	0.0172740108333333	NoCorrection	20000	A8	2160	720	0	300	0.5	PS	LAT
403	25	-0.000507627759567909	0.0115502633140432	0	0.861	0.145	-0.000507627759567909	0.0115502633140432	10	20000	A8	2160	720	0	300	0.5	LAT	PS
404	26	-0.00135696953661266	-0.00252408700231475	0	0.677	0.75	-0.00135696953661266	-0.00252408700231475	FGr	20000	A8	2160	720	0	300	0.5	LAT	PS
405	27	0.00641616039494598	0.0597835146373457	0	0.081	0	0.00641616039494598	0.0597835146373457	NoCorrection	20000	A8	2160	720	0	300	0.5	LAT	PS
406	28	0.0061973977305556	-0.0189732110416674	0	0.9	0.889	0.0061973977305556	-0.0189732110416674	10	20000	A8	2160	720	0	300	0.5	LAT	LAT
407	29	0.0291105369107639	0.208449075486111	0	0.546	0.181	0.0291105369107639	0.208449075486111	FGr	20000	A8	2160	720	0	300	0.5	LAT	LAT
408	30	0.502680319178472	3.4953085025	0	0	0	0.502680319178472	3.4953085025	NoCorrection	20000	A8	2160	720	0	300	0.5	LAT	LAT
409	31	0.00222264372192517	0.00837495902006175	0	0.428	0.241	0.00222264372192517	0.00837495902006175	10	20000	A8	2160	720	0	300	0.5	DIAG	PS
410	32	0.00238433131385034	0.0151840260339506	0	0.378	0.049	0.00238433131385034	0.0151840260339506	FGr	20000	A8	2160	720	0	300	0.5	DIAG	PS
411	33	-0.000579693706983003	-0.0177697525462962	0	0.842	0.011	-0.000579693706983003	-0.0177697525462962	NoCorrection	20000	A8	2160	720	0	300	0.5	DIAG	PS
412	34	0.0359048049778472	0.0536314966666666	0	0.441	0.721	0.0359048049778472	0.0536314966666666	10	20000	A8	2160	720	0	300	0.5	DIAG	LAT
413	35	0.043291453907014	0.0270837059027781	0	0.37	0.856	0.043291453907014	0.0270837059027781	FGr	20000	A8	2160	720	0	300	0.5	DIAG	LAT
414	36	0.0451492626743056	0.0557475695833336	0	0.355	0.697	0.0451492626743056	0.0557475695833336	NoCorrection	20000	A8	2160	720	0	300	0.5	DIAG	LAT
415	37	0.00393818361466437	0.0216753500231482	0	0.163	0.003	0.00393818361466437	0.0216753500231482	10	20000	A8	2160	720	0	300	1	PS	PS
416	38	0.00253244503942904	-0.00073857812114193	0	0.4	0.923	0.00253244503942904	-0.00073857812114193	FGr	20000	A8	2160	720	0	300	1	PS	PS
417	39	0.00828865031303242	0.0484247460802471	0	0.005	0	0.00828865031303242	0.0484247460802471	NoCorrection	20000	A8	2160	720	0	300	1	PS	PS
418	40	-0.0380387585852081	-0.0350806591666665	0	0.504	0.796	-0.0380387585852081	-0.0350806591666665	10	20000	A8	2160	720	0	300	1	PS	LAT
419	41	-0.0220820225708334	-0.151495673680556	0	0.713	0.267	-0.0220820225708334	-0.151495673680556	FGr	20000	A8	2160	720	0	300	1	PS	LAT
420	42	0.0422411491229168	0.342500900555555	0	0.442	0.013	0.0422411491229168	0.342500900555555	NoCorrection	20000	A8	2160	720	0	300	1	PS	LAT
421	43	0.00264528689027775	-0.00827165532793214	0	0.295	0.248	0.00264528689027775	-0.00827165532793214	10	20000	A8	2160	720	0	300	1	LAT	PS
422	44	0.00100178483074072	-0.0178411974151234	0	0.773	0.068	0.00100178483074072	-0.0178411974151234	FGr	20000	A8	2160	720	0	300	1	LAT	PS
423	45	0.0108209352261188	0.084412522646605	0	0.004	0	0.0108209352261188	0.084412522646605	NoCorrection	20000	A8	2160	720	0	300	1	LAT	PS
424	46	-0.0480497306222222	-0.344887411319445	0	0.34	0.016	-0.0480497306222222	-0.344887411319445	10	20000	A8	2160	720	0	300	1	LAT	LAT
425	47	-0.0377416695027778	-0.118037492152777	0	0.445	0.38	-0.0377416695027778	-0.118037492152777	FGr	20000	A8	2160	720	0	300	1	LAT	LAT
426	48	0.820856616049306	6.52642926319444	0	0	0	0.820856616049306	6.52642926319444	NoCorrection	20000	A8	2160	720	0	300	1	LAT	LAT
427	49	0.00225824911747683	-0.0222503084104938	0	0.445	0.002	0.00225824911747683	-0.0222503084104938	10	20000	A8	2160	720	0	300	1	DIAG	PS
428	50	0.00268984779013114	-0.0134012226388889	0	0.384	0.085	0.00268984779013114	-0.0134012226388889	FGr	20000	A8	2160	720	0	300	1	DIAG	PS
429	51	0.000748505743518498	-0.0293033732291666	0	0.805	0	0.000748505743518498	-0.0293033732291666	NoCorrection	20000	A8	2160	720	0	300	1	DIAG	PS
430	52	-0.0201215290465279	0.0150078748611109	0	0.677	0.917	-0.0201215290465279	0.0150078748611109	10	20000	A8	2160	720	0	300	1	DIAG	LAT
431	53	-0.0224063771010414	0.065281893611111	0	0.655	0.663	-0.0224063771010414	0.065281893611111	FGr	20000	A8	2160	720	0	300	1	DIAG	LAT
432	54	0.102673555880556	1.237089718125	0	0.039	0	0.102673555880556	1.237089718125	NoCorrection	20000	A8	2160	720	0	300	1	DIAG	LAT
433	1	0.00351390945038579	-0.00678750631944443	0	0.276	0.404	0.00351390945038579	-0.00678750631944443	10	20000	A9	2160	720	0	300	0.2	PS	PS
434	2	0.00272070138499226	-0.0140491456828704	0	0.403	0.082	0.00272070138499226	-0.0140491456828704	FGr	20000	A9	2160	720	0	300	0.2	PS	PS
435	3	0.00173519267843361	-0.026020318912037	0	0.593	0	0.00173519267843361	-0.026020318912037	NoCorrection	20000	A9	2160	720	0	300	0.2	PS	PS
436	4	0.00727801664305555	0.279219914861111	0	0.888	0.046	0.00727801664305555	0.279219914861111	10	20000	A9	2160	720	0	300	0.2	PS	LAT
437	5	0.00350285754722211	0.0942405959027776	0	0.954	0.499	0.00350285754722211	0.0942405959027776	FGr	20000	A9	2160	720	0	300	0.2	PS	LAT
438	6	-0.0340701115104166	-0.230833595	0	0.521	0.094	-0.0340701115104166	-0.230833595	NoCorrection	20000	A9	2160	720	0	300	0.2	PS	LAT
439	7	0.00111127697040895	-0.00350760743441366	0	0.666	0.652	0.00111127697040895	-0.00350760743441366	10	20000	A9	2160	720	0	300	0.2	LAT	PS
440	8	0.0016713643280787	0.00365168101466047	0	0.522	0.682	0.0016713643280787	0.00365168101466047	FGr	20000	A9	2160	720	0	300	0.2	LAT	PS
441	9	0.00316303707175925	0.0191669493441358	0	0.238	0.01	0.00316303707175925	0.0191669493441358	NoCorrection	20000	A9	2160	720	0	300	0.2	LAT	PS
442	10	0.0225306791881945	-0.0600210186805572	0	0.658	0.656	0.0225306791881945	-0.0600210186805572	10	20000	A9	2160	720	0	300	0.2	LAT	LAT
443	11	0.0311690959513888	-0.0223961743749999	0	0.508	0.879	0.0311690959513888	-0.0223961743749999	FGr	20000	A9	2160	720	0	300	0.2	LAT	LAT
444	12	0.1609065209625	1.12409070277778	0	0.001	0	0.1609065209625	1.12409070277778	NoCorrection	20000	A9	2160	720	0	300	0.2	LAT	LAT
445	13	-0.000889769274614198	-0.0123434691859569	0	0.788	0.096	-0.000889769274614198	-0.0123434691859569	10	20000	A9	2160	720	0	300	0.2	DIAG	PS
446	14	-0.000497793455092596	-0.004591876712963	0	0.856	0.526	-0.000497793455092596	-0.004591876712963	FGr	20000	A9	2160	720	0	300	0.2	DIAG	PS
447	15	-0.00135847686624229	-0.0175631629128087	0	0.64	0.023	-0.00135847686624229	-0.0175631629128087	NoCorrection	20000	A9	2160	720	0	300	0.2	DIAG	PS
448	16	0.0321130890513889	-0.0168800311805553	0	0.537	0.905	0.0321130890513889	-0.0168800311805553	10	20000	A9	2160	720	0	300	0.2	DIAG	LAT
449	17	0.0310388257805556	0.0009588378472225	0	0.553	0.991	0.0310388257805556	0.0009588378472225	FGr	20000	A9	2160	720	0	300	0.2	DIAG	LAT
450	18	0.0722926071145833	0.301536197847223	0	0.165	0.03	0.0722926071145833	0.301536197847223	NoCorrection	20000	A9	2160	720	0	300	0.2	DIAG	LAT
451	19	-0.000181068136496936	0.0359579164583333	0	0.949	0	-0.000181068136496936	0.0359579164583333	10	20000	A9	2160	720	0	300	0.5	PS	PS
452	20	-0.00178412880216437	0.0217834822260803	0	0.581	0.004	-0.00178412880216437	0.0217834822260803	FGr	20000	A9	2160	720	0	300	0.5	PS	PS
453	21	0.00158959662114195	0.0479157269483025	0	0.549	0	0.00158959662114195	0.0479157269483025	NoCorrection	20000	A9	2160	720	0	300	0.5	PS	PS
454	22	-0.00287111301805606	-0.0634385394444444	0	0.954	0.621	-0.00287111301805606	-0.0634385394444444	10	20000	A9	2160	720	0	300	0.5	PS	LAT
455	23	-0.0127758652638889	-0.0983274202083334	0	0.796	0.462	-0.0127758652638889	-0.0983274202083334	FGr	20000	A9	2160	720	0	300	0.5	PS	LAT
456	24	0.0882653511277777	0.603668607986112	0	0.085	0	0.0882653511277777	0.603668607986112	NoCorrection	20000	A9	2160	720	0	300	0.5	PS	LAT
457	25	0.00213990460995369	0.00427161376157414	0	0.439	0.614	0.00213990460995369	0.00427161376157414	10	20000	A9	2160	720	0	300	0.5	LAT	PS
458	26	0.00207856099432869	0.0106123966782408	0	0.519	0.192	0.00207856099432869	0.0106123966782408	FGr	20000	A9	2160	720	0	300	0.5	LAT	PS
459	27	0.0101040677042824	0.0730133255516975	0	0.002	0	0.0101040677042824	0.0730133255516975	NoCorrection	20000	A9	2160	720	0	300	0.5	LAT	PS
460	28	0.0399447196902779	-0.118387124791668	0	0.471	0.411	0.0399447196902779	-0.118387124791668	10	20000	A9	2160	720	0	300	0.5	LAT	LAT
461	29	0.0431931058967363	-0.0893718995138895	0	0.374	0.512	0.0431931058967363	-0.0893718995138895	FGr	20000	A9	2160	720	0	300	0.5	LAT	LAT
462	30	0.538298057240972	3.785496919375	0	0	0	0.538298057240972	3.785496919375	NoCorrection	20000	A9	2160	720	0	300	0.5	LAT	LAT
463	31	-0.000383141082098759	0.0115944758101852	0	0.886	0.131	-0.000383141082098759	0.0115944758101852	10	20000	A9	2160	720	0	300	0.5	DIAG	PS
464	32	-0.000689834635339503	0.017810041709105	0	0.783	0.022	-0.000689834635339503	0.017810041709105	FGr	20000	A9	2160	720	0	300	0.5	DIAG	PS
465	33	0.000212640703510805	0.0252966305864198	0	0.925	0	0.000212640703510805	0.0252966305864198	NoCorrection	20000	A9	2160	720	0	300	0.5	DIAG	PS
466	34	0.0897693411166667	0.0109463502777788	0	0.05	0.942	0.0897693411166667	0.0109463502777788	10	20000	A9	2160	720	0	300	0.5	DIAG	LAT
467	35	0.0930240774895834	-0.0413298563194438	0	0.037	0.763	0.0930240774895834	-0.0413298563194438	FGr	20000	A9	2160	720	0	300	0.5	DIAG	LAT
468	36	0.230845144986806	1.02852331277778	0	0	0	0.230845144986806	1.02852331277778	NoCorrection	20000	A9	2160	720	0	300	0.5	DIAG	LAT
469	37	0.00493527275584874	0.0144382158294753	0	0.092	0.064	0.00493527275584874	0.0144382158294753	10	20000	A9	2160	720	0	300	1	PS	PS
470	38	0.0026824427282793	-0.00240090589506176	0	0.395	0.778	0.0026824427282793	-0.00240090589506176	FGr	20000	A9	2160	720	0	300	1	PS	PS
471	39	0.00813543111836417	0.0383532260223765	0	0.007	0	0.00813543111836417	0.0383532260223765	NoCorrection	20000	A9	2160	720	0	300	1	PS	PS
472	40	0.0873817201430556	-0.297441475486111	0	0.1	0.06	0.0873817201430556	-0.297441475486111	10	20000	A9	2160	720	0	300	1	PS	LAT
473	41	0.0628439356673608	-0.25653648263889	0	0.216	0.101	0.0628439356673608	-0.25653648263889	FGr	20000	A9	2160	720	0	300	1	PS	LAT
474	42	0.130523644523611	0.383950616597222	0	0.003	0.002	0.130523644523611	0.383950616597222	NoCorrection	20000	A9	2160	720	0	300	1	PS	LAT
475	43	0.0045283084112654	0.0141916638541667	0	0.105	0.12	0.0045283084112654	0.0141916638541667	10	20000	A9	2160	720	0	300	1	LAT	PS
476	44	0.00476943155223761	0.0218555035108024	0	0.276	0.041	0.00476943155223761	0.0218555035108024	FGr	20000	A9	2160	720	0	300	1	LAT	PS
477	45	0.0137001914417438	0.0991393686728395	0	0.004	0	0.0137001914417438	0.0991393686728395	NoCorrection	20000	A9	2160	720	0	300	1	LAT	PS
478	46	0.0555297780555555	0.104849451875	0	0.19	0.491	0.0555297780555555	0.104849451875	10	20000	A9	2160	720	0	300	1	LAT	LAT
479	47	0.0800133132562498	0.231082471180555	0	0.056	0.116	0.0800133132562498	0.231082471180555	FGr	20000	A9	2160	720	0	300	1	LAT	LAT
480	48	0.818795532451388	6.1262338625	0	0	0	0.818795532451388	6.1262338625	NoCorrection	20000	A9	2160	720	0	300	1	LAT	LAT
481	49	0.00242617942892748	-0.00896913201774704	0	0.45	0.27	0.00242617942892748	-0.00896913201774704	10	20000	A9	2160	720	0	300	1	DIAG	PS
482	50	0.00180916950003088	-0.0142424101157408	0	0.596	0.102	0.00180916950003088	-0.0142424101157408	FGr	20000	A9	2160	720	0	300	1	DIAG	PS
483	51	0.00170235735193674	-0.0159087185995371	0	0.613	0.066	0.00170235735193674	-0.0159087185995371	NoCorrection	20000	A9	2160	720	0	300	1	DIAG	PS
484	52	0.0255248935326389	0.248893024930556	0	0.677	0.085	0.0255248935326389	0.248893024930556	10	20000	A9	2160	720	0	300	1	DIAG	LAT
485	53	0.0455084742881947	0.0912635665972243	0	0.424	0.536	0.0455084742881947	0.0912635665972243	FGr	20000	A9	2160	720	0	300	1	DIAG	LAT
486	54	0.192282097960139	1.40614541368056	0	0.002	0	0.192282097960139	1.40614541368056	NoCorrection	20000	A9	2160	720	0	300	1	DIAG	LAT
487	1	0.0036851334599537	0.00768372167824073	0	0.231	0.358	0.0036851334599537	0.00768372167824073	10	20000	A10	2160	720	0	300	0.2	PS	PS
488	2	0.00211170890950617	-0.00338563971836421	0	0.522	0.663	0.00211170890950617	-0.00338563971836421	FGr	20000	A10	2160	720	0	300	0.2	PS	PS
489	3	0.00501615115486111	0.0170628644058642	0	0.114	0.047	0.00501615115486111	0.0170628644058642	NoCorrection	20000	A10	2160	720	0	300	0.2	PS	PS
490	4	0.0166769478736111	0.185730591736111	0	0.757	0.209	0.0166769478736111	0.185730591736111	10	20000	A10	2160	720	0	300	0.2	PS	LAT
491	5	0.0101518779493056	0.10676321125	0	0.868	0.464	0.0101518779493056	0.10676321125	FGr	20000	A10	2160	720	0	300	0.2	PS	LAT
492	6	0.0564890064097222	0.430460937222222	0	0.334	0.002	0.0564890064097222	0.430460937222222	NoCorrection	20000	A10	2160	720	0	300	0.2	PS	LAT
493	7	0.00158846826994599	0.0103770536921296	0	0.576	0.209	0.00158846826994599	0.0103770536921296	10	20000	A10	2160	720	0	300	0.2	LAT	PS
494	8	0.00201123686581791	0.0068959964197531	0	0.514	0.4	0.00201123686581791	0.0068959964197531	FGr	20000	A10	2160	720	0	300	0.2	LAT	PS
495	9	0.00549404884653937	0.0264869591936728	0	0.072	0.004	0.00549404884653937	0.0264869591936728	NoCorrection	20000	A10	2160	720	0	300	0.2	LAT	PS
496	10	0.0043937594659724	0.0556884315972222	0	0.944	0.703	0.0043937594659724	0.0556884315972222	10	20000	A10	2160	720	0	300	0.2	LAT	LAT
497	11	-0.016878261854861	-0.147530955625	0	0.793	0.334	-0.016878261854861	-0.147530955625	FGr	20000	A10	2160	720	0	300	0.2	LAT	LAT
498	12	0.270621632647708	1.67295430881944	0	0	0	0.270621632647708	1.67295430881944	NoCorrection	20000	A10	2160	720	0	300	0.2	LAT	LAT
499	13	-0.000519890123032404	0.00257269288194449	0	0.849	0.753	-0.000519890123032404	0.00257269288194449	10	20000	A10	2160	720	0	300	0.2	DIAG	PS
500	14	-0.00119735176119791	0.00214455083719138	0	0.707	0.766	-0.00119735176119791	0.00214455083719138	FGr	20000	A10	2160	720	0	300	0.2	DIAG	PS
501	15	-0.000412047730246906	0.00770112989583337	0	0.897	0.308	-0.000412047730246906	0.00770112989583337	NoCorrection	20000	A10	2160	720	0	300	0.2	DIAG	PS
502	16	0.0117846448673611	-0.118094457569445	0	0.871	0.455	0.0117846448673611	-0.118094457569445	10	20000	A10	2160	720	0	300	0.2	DIAG	LAT
503	17	-0.0143130622666666	-0.263023483333333	0	0.843	0.081	-0.0143130622666666	-0.263023483333333	FGr	20000	A10	2160	720	0	300	0.2	DIAG	LAT
504	18	0.104697039725	0.647359496180556	0	0.138	0	0.104697039725	0.647359496180556	NoCorrection	20000	A10	2160	720	0	300	0.2	DIAG	LAT
505	19	8.66517303237676e-06	0.0139443031365741	0	0.998	0.048	8.66517303237676e-06	0.0139443031365741	10	20000	A10	2160	720	0	300	0.5	PS	PS
506	20	-0.000830788258641998	0.00554120473379635	0	0.77	0.427	-0.000830788258641998	0.00554120473379635	FGr	20000	A10	2160	720	0	300	0.5	PS	PS
507	21	0.00126437599728007	0.017656329996142	0	0.648	0.018	0.00126437599728007	0.017656329996142	NoCorrection	20000	A10	2160	720	0	300	0.5	PS	PS
508	22	0.00895071445763936	-0.000259827986110745	0	0.885	0.999	0.00895071445763936	-0.000259827986110745	10	20000	A10	2160	720	0	300	0.5	PS	LAT
509	23	-0.00667383707986147	-0.0491107361111111	0	0.911	0.76	-0.00667383707986147	-0.0491107361111111	FGr	20000	A10	2160	720	0	300	0.5	PS	LAT
510	24	-0.038286756305208	-0.248186165625	0	0.48	0.081	-0.038286756305208	-0.248186165625	NoCorrection	20000	A10	2160	720	0	300	0.5	PS	LAT
511	25	-0.000143786583603388	-0.00332342218750002	0	0.952	0.679	-0.000143786583603388	-0.00332342218750002	10	20000	A10	2160	720	0	300	0.5	LAT	PS
512	26	-3.00505022762279e-05	-0.012066794996142	0	0.993	0.125	-3.00505022762279e-05	-0.012066794996142	FGr	20000	A10	2160	720	0	300	0.5	LAT	PS
513	27	0.00900260199185958	0.0454326738541666	0	0.01	0	0.00900260199185958	0.0454326738541666	NoCorrection	20000	A10	2160	720	0	300	0.5	LAT	PS
