	V1	error	rep	config	gwas_size	test_size	L	type
2214	6	0.0120768148399613	B47	C1	1000	10000	10000	FGr
2215	7	0.175522743825528	B47	C1	10000	100	1000	FGr
2216	8	0.0221820435007019	B47	C1	10000	100	10000	FGr
2217	9	0.102244900749088	B47	C1	10000	1000	1000	FGr
2218	10	0.0123083144941073	B47	C1	10000	1000	10000	FGr
2219	11	0.0938790763047898	B47	C1	10000	10000	1000	FGr
2220	12	0.0112116337195963	B47	C1	10000	10000	10000	FGr
2221	13	0.99998694097591	B47	C2	1000	100	1000	FGr
2222	14	0.999025163051429	B47	C2	1000	100	10000	FGr
2223	15	0.999347467691902	B47	C2	1000	1000	1000	FGr
2224	16	0.999873812321777	B47	C2	1000	1000	10000	FGr
2225	17	0.996278894503383	B47	C2	1000	10000	1000	FGr
2226	18	0.999613592625144	B47	C2	1000	10000	10000	FGr
2227	19	0.999999484523789	B47	C2	10000	100	1000	FGr
2228	20	0.999999994651189	B47	C2	10000	100	10000	FGr
2229	21	0.999999841374239	B47	C2	10000	1000	1000	FGr
2230	22	0.999947501532436	B47	C2	10000	1000	10000	FGr
2231	23	0.999999141836127	B47	C2	10000	10000	1000	FGr
2232	24	0.999546111096338	B47	C2	10000	10000	10000	FGr
2233	25	0.113023632391449	B47	C1	1000	100	1000	PC1
2234	26	0.0121912781745359	B47	C1	1000	100	10000	PC1
2235	27	0.113916567749739	B47	C1	1000	1000	1000	PC1
2236	28	0.0124553027275925	B47	C1	1000	1000	10000	PC1
2237	29	0.105393819682294	B47	C1	1000	10000	1000	PC1
2238	30	0.0131861588830681	B47	C1	1000	10000	10000	PC1
2239	31	0.095956996804069	B47	C1	10000	100	1000	PC1
2240	32	0.0109008953204792	B47	C1	10000	100	10000	PC1
2241	33	0.0941498718669246	B47	C1	10000	1000	1000	PC1
2242	34	0.0112824373222588	B47	C1	10000	1000	10000	PC1
2243	35	0.0941754052628818	B47	C1	10000	10000	1000	PC1
2244	36	0.0112454862252944	B47	C1	10000	10000	10000	PC1
2245	37	0.99945734354083	B47	C2	1000	100	1000	PC1
2246	38	0.999518065951829	B47	C2	1000	100	10000	PC1
2247	39	0.999999267692977	B47	C2	1000	1000	1000	PC1
2248	40	0.999693558329919	B47	C2	1000	1000	10000	PC1
2249	41	0.996979665335528	B47	C2	1000	10000	1000	PC1
2250	42	0.99952807454831	B47	C2	1000	10000	10000	PC1
2251	43	0.999859194761636	B47	C2	10000	100	1000	PC1
2252	44	0.999986349639332	B47	C2	10000	100	10000	PC1
2253	45	0.999568332794373	B47	C2	10000	1000	1000	PC1
2254	46	0.999950947876375	B47	C2	10000	1000	10000	PC1
2255	47	0.999613513188554	B47	C2	10000	10000	1000	PC1
2256	48	0.999983942578235	B47	C2	10000	10000	10000	PC1
2257	1	0.21182684911276	B48	C1	1000	100	1000	FGr
2258	2	0.0234350396073719	B48	C1	1000	100	10000	FGr
2259	3	0.104168373296302	B48	C1	1000	1000	1000	FGr
2260	4	0.0123996809570779	B48	C1	1000	1000	10000	FGr
2261	5	0.0936529292852539	B48	C1	1000	10000	1000	FGr
2262	6	0.0112544216804512	B48	C1	1000	10000	10000	FGr
2263	7	0.197410621193797	B48	C1	10000	100	1000	FGr
2264	8	0.0227632532406183	B48	C1	10000	100	10000	FGr
2265	9	0.101610019295124	B48	C1	10000	1000	1000	FGr
2266	10	0.0122347663088982	B48	C1	10000	1000	10000	FGr
2267	11	0.105225390738776	B48	C1	10000	10000	1000	FGr
2268	12	0.0113189726519826	B48	C1	10000	10000	10000	FGr
2269	13	0.997914114142571	B48	C2	1000	100	1000	FGr
2270	14	0.993869229204146	B48	C2	1000	100	10000	FGr
2271	15	0.998432611159601	B48	C2	1000	1000	1000	FGr
2272	16	0.999949377703994	B48	C2	1000	1000	10000	FGr
2273	17	0.998615576154356	B48	C2	1000	10000	1000	FGr
2274	18	0.997995678151684	B48	C2	1000	10000	10000	FGr
2275	19	0.999998889067452	B48	C2	10000	100	1000	FGr
2276	20	0.999998997063905	B48	C2	10000	100	10000	FGr
2277	21	0.99998808055487	B48	C2	10000	1000	1000	FGr
2278	22	0.999931717612173	B48	C2	10000	1000	10000	FGr
2279	23	0.999975621043848	B48	C2	10000	10000	1000	FGr
2280	24	0.999999440213841	B48	C2	10000	10000	10000	FGr
2281	25	0.119468366870247	B48	C1	1000	100	1000	PC1
2282	26	0.011928651267674	B48	C1	1000	100	10000	PC1
2283	27	0.10357523731961	B48	C1	1000	1000	1000	PC1
2284	28	0.0123710257192323	B48	C1	1000	1000	10000	PC1
2285	29	0.104083214334007	B48	C1	1000	10000	1000	PC1
2286	30	0.0122326835857364	B48	C1	1000	10000	10000	PC1
2287	31	0.108331848931318	B48	C1	10000	100	1000	PC1
2288	32	0.0112874406743098	B48	C1	10000	100	10000	PC1
2289	33	0.0931975872474944	B48	C1	10000	1000	1000	PC1
2290	34	0.011096221213708	B48	C1	10000	1000	10000	PC1
2291	35	0.105658548142519	B48	C1	10000	10000	1000	PC1
2292	36	0.0112538736700387	B48	C1	10000	10000	10000	PC1
2293	37	0.99845611347478	B48	C2	1000	100	1000	PC1
2294	38	0.998957273844352	B48	C2	1000	100	10000	PC1
2295	39	0.997356933569739	B48	C2	1000	1000	1000	PC1
2296	40	0.999692962167937	B48	C2	1000	1000	10000	PC1
2297	41	0.999650998077915	B48	C2	1000	10000	1000	PC1
2298	42	0.996920364116155	B48	C2	1000	10000	10000	PC1
2299	43	0.999890936570613	B48	C2	10000	100	1000	PC1
2300	44	0.999912414489761	B48	C2	10000	100	10000	PC1
2301	45	0.999995801262077	B48	C2	10000	1000	1000	PC1
2302	46	0.99997100113783	B48	C2	10000	1000	10000	PC1
2303	47	0.999628596078658	B48	C2	10000	10000	1000	PC1
2304	48	0.999846724240575	B48	C2	10000	10000	10000	PC1
2305	1	0.198618033797108	B49	C1	1000	100	1000	FGr
2306	2	0.0244508759568547	B49	C1	1000	100	10000	FGr
2307	3	0.110960927460858	B49	C1	1000	1000	1000	FGr
2308	4	0.0121305570518231	B49	C1	1000	1000	10000	FGr
2309	5	0.094679148605323	B49	C1	1000	10000	1000	FGr
2310	6	0.0118024872310245	B49	C1	1000	10000	10000	FGr
2311	7	0.210634371074365	B49	C1	10000	100	1000	FGr
2312	8	0.023371066050538	B49	C1	10000	100	10000	FGr
2313	9	0.118823845726082	B49	C1	10000	1000	1000	FGr
2314	10	0.012381113478339	B49	C1	10000	1000	10000	FGr
2315	11	0.0991636797100549	B49	C1	10000	10000	1000	FGr
2316	12	0.0111038733107386	B49	C1	10000	10000	10000	FGr
2317	13	0.999653144714961	B49	C2	1000	100	1000	FGr
2318	14	0.998949725375648	B49	C2	1000	100	10000	FGr
2319	15	0.999998948133975	B49	C2	1000	1000	1000	FGr
2320	16	0.998931436891749	B49	C2	1000	1000	10000	FGr
2321	17	0.999747966022331	B49	C2	1000	10000	1000	FGr
2322	18	0.998180453817847	B49	C2	1000	10000	10000	FGr
2323	19	0.999948662780946	B49	C2	10000	100	1000	FGr
2324	20	0.999976311861583	B49	C2	10000	100	10000	FGr
2325	21	0.999942329667894	B49	C2	10000	1000	1000	FGr
2326	22	0.999842634013899	B49	C2	10000	1000	10000	FGr
2327	23	0.99995295399936	B49	C2	10000	10000	1000	FGr
2328	24	0.99999926522066	B49	C2	10000	10000	10000	FGr
2329	25	0.115140631361226	B49	C1	1000	100	1000	PC1
2330	26	0.0117077270365953	B49	C1	1000	100	10000	PC1
2331	27	0.112187508429062	B49	C1	1000	1000	1000	PC1
2332	28	0.0119082397631108	B49	C1	1000	1000	10000	PC1
2333	29	0.100894903470864	B49	C1	1000	10000	1000	PC1
2334	30	0.0129946993821196	B49	C1	1000	10000	10000	PC1
2335	31	0.105778215611603	B49	C1	10000	100	1000	PC1
2336	32	0.0109875928809827	B49	C1	10000	100	10000	PC1
2337	33	0.109436524475982	B49	C1	10000	1000	1000	PC1
2338	34	0.0112081113776943	B49	C1	10000	1000	10000	PC1
2339	35	0.0990670872201125	B49	C1	10000	10000	1000	PC1
2340	36	0.0110684537387488	B49	C1	10000	10000	10000	PC1
2341	37	0.99721362523816	B49	C2	1000	100	1000	PC1
2342	38	0.99999655291634	B49	C2	1000	100	10000	PC1
2343	39	0.999838889722214	B49	C2	1000	1000	1000	PC1
2344	40	0.999959654741701	B49	C2	1000	1000	10000	PC1
2345	41	0.999012852507419	B49	C2	1000	10000	1000	PC1
2346	42	0.999284368622157	B49	C2	1000	10000	10000	PC1
2347	43	0.999995222786303	B49	C2	10000	100	1000	PC1
2348	44	0.999749216435729	B49	C2	10000	100	10000	PC1
2349	45	0.999815587990651	B49	C2	10000	1000	1000	PC1
2350	46	0.999997890972028	B49	C2	10000	1000	10000	PC1
2351	47	0.999972366022225	B49	C2	10000	10000	1000	PC1
2352	48	0.999895596728977	B49	C2	10000	10000	10000	PC1
2353	1	0.196131761953518	B50	C1	1000	100	1000	FGr
2354	2	0.0233560439725455	B50	C1	1000	100	10000	FGr
2355	3	0.11506499170928	B50	C1	1000	1000	1000	FGr
2356	4	0.0113452511565962	B50	C1	1000	1000	10000	FGr
2357	5	0.101345617340468	B50	C1	1000	10000	1000	FGr
2358	6	0.0122150436387857	B50	C1	1000	10000	10000	FGr
2359	7	0.206263266173494	B50	C1	10000	100	1000	FGr
2360	8	0.0226223624086254	B50	C1	10000	100	10000	FGr
2361	9	0.118367688002978	B50	C1	10000	1000	1000	FGr
2362	10	0.0124784830019604	B50	C1	10000	1000	10000	FGr
2363	11	0.100135524252175	B50	C1	10000	10000	1000	FGr
2364	12	0.010855938139222	B50	C1	10000	10000	10000	FGr
2365	13	0.999037015266201	B50	C2	1000	100	1000	FGr
2366	14	0.998618190949447	B50	C2	1000	100	10000	FGr
2367	15	0.999064087384595	B50	C2	1000	1000	1000	FGr
2368	16	0.999298702433643	B50	C2	1000	1000	10000	FGr
2369	17	0.999634822423615	B50	C2	1000	10000	1000	FGr
2370	18	0.999979505638463	B50	C2	1000	10000	10000	FGr
2371	19	0.99999713889768	B50	C2	10000	100	1000	FGr
2372	20	0.999896426290404	B50	C2	10000	100	10000	FGr
2373	21	0.999952593493954	B50	C2	10000	1000	1000	FGr
2374	22	0.999983434879392	B50	C2	10000	1000	10000	FGr
2375	23	0.999982648793165	B50	C2	10000	10000	1000	FGr
2376	24	0.999739177048075	B50	C2	10000	10000	10000	FGr
2377	25	0.115441005749314	B50	C1	1000	100	1000	PC1
2378	26	0.0123638221067491	B50	C1	1000	100	10000	PC1
2379	27	0.113815183557639	B50	C1	1000	1000	1000	PC1
2380	28	0.0117229910886241	B50	C1	1000	1000	10000	PC1
2381	29	0.113780784143878	B50	C1	1000	10000	1000	PC1
2382	30	0.0133121083732896	B50	C1	1000	10000	10000	PC1
2383	31	0.104326094743041	B50	C1	10000	100	1000	PC1
2384	32	0.0112511692576703	B50	C1	10000	100	10000	PC1
2385	33	0.108523021914291	B50	C1	10000	1000	1000	PC1
2386	34	0.0113992212837447	B50	C1	10000	1000	10000	PC1
2387	35	0.100426344629523	B50	C1	10000	10000	1000	PC1
2388	36	0.0108239518391516	B50	C1	10000	10000	10000	PC1
2389	37	0.999948907693135	B50	C2	1000	100	1000	PC1
2390	38	0.99955898089072	B50	C2	1000	100	10000	PC1
2391	39	0.998049781647032	B50	C2	1000	1000	1000	PC1
2392	40	0.999994229101002	B50	C2	1000	1000	10000	PC1
2393	41	0.997864395371248	B50	C2	1000	10000	1000	PC1
2394	42	0.999824179571352	B50	C2	1000	10000	10000	PC1
2395	43	0.99991219917187	B50	C2	10000	100	1000	PC1
2396	44	0.999994774886603	B50	C2	10000	100	10000	PC1
2397	45	0.999949655541892	B50	C2	10000	1000	1000	PC1
2398	46	0.999999978684304	B50	C2	10000	1000	10000	PC1
2399	47	0.999871703479775	B50	C2	10000	10000	1000	PC1
2400	48	0.999999819747837	B50	C2	10000	10000	10000	PC1
