	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
3681	33	0.00327170289590011	-0.00118386540499935	0	0.927	0.969	0.00327170289590011	-0.00118386540499935	1	1000	B20	C1	1000	10000	0	0.5	300	0
3682	34	0.0209014915562003	0.0481988647750004	0	0.446	0.229	0.0209014915562003	0.0481988647750004	FGr	1000	B20	C1	1000	10000	0	0.5	300	0
3683	35	0.0679645284294	0.177547564055	0	0.016	0.001	0.0679645284294	0.177547564055	NoCorrection	1000	B20	C1	1000	10000	0	0.5	300	0
3684	36	0.0115798519444	0.0220369406749996	0	0.676	0.594	0.0115798519444	0.0220369406749996	ID	1000	B20	C1	1000	10000	0	0.5	300	0
3685	37	-0.04303878656164	0.00750445860999984	0	0.134	0.869	-0.04303878656164	0.00750445860999984	1	1000	B20	C1	1000	10000	0	0.5	300	0.1
3686	38	-0.0215350223376	0.05880558684	0	0.45	0.189	-0.0215350223376	0.05880558684	FGr	1000	B20	C1	1000	10000	0	0.5	300	0.1
3687	39	0.01528405817635	0.157174805745	0	0.596	0	0.01528405817635	0.157174805745	NoCorrection	1000	B20	C1	1000	10000	0	0.5	300	0.1
3688	40	-0.0468380879837999	-0.00274533578500002	0	0.103	0.954	-0.0468380879837999	-0.00274533578500002	ID	1000	B20	C1	1000	10000	0	0.5	300	0.1
3689	41	-0.0428693624656001	0.01144654849	0	0.122	0.853	-0.0428693624656001	0.01144654849	1	10000	B20	C1	1000	10000	0	0.5	300	0
3690	42	-0.0364487449664421	0.06088089861	0	0.177	0.365	-0.0364487449664421	0.06088089861	FGr	10000	B20	C1	1000	10000	0	0.5	300	0
3691	43	-0.0674506385753501	-0.12927027064	0	0.011	0.045	-0.0674506385753501	-0.12927027064	NoCorrection	10000	B20	C1	1000	10000	0	0.5	300	0
3692	44	-0.0341079510624848	0.074973869695	0	0.203	0.272	-0.0341079510624848	0.074973869695	ID	10000	B20	C1	1000	10000	0	0.5	300	0
3693	45	-0.00608539980649981	-0.0826271795850001	0	0.82	0.17	-0.00608539980649981	-0.0826271795850001	1	10000	B20	C1	1000	10000	0	0.5	300	0.1
3694	46	-0.00435855965869969	-0.062255005575	0	0.881	0.326	-0.00435855965869969	-0.062255005575	FGr	10000	B20	C1	1000	10000	0	0.5	300	0.1
3695	47	-0.0284653760507551	-0.243806165104999	0	0.313	0	-0.0284653760507551	-0.243806165104999	NoCorrection	10000	B20	C1	1000	10000	0	0.5	300	0.1
3696	48	-0.00950013122950002	-0.102332714554999	0	0.714	0.093	-0.00950013122950002	-0.102332714554999	ID	10000	B20	C1	1000	10000	0	0.5	300	0.1
3697	49	0.0030190552725	-0.0048928605	0	0.813	0.811	0.0030190552725	-0.0048928605	1	1000	B20	C1	10000	100	0	0.5	300	0
3698	50	0.0093574800975	0.017076727	0	0.469	0.383	0.0093574800975	0.017076727	FGr	1000	B20	C1	10000	100	0	0.5	300	0
3699	51	0.01236588538	0.027139931	0	0.279	0.165	0.01236588538	0.027139931	NoCorrection	1000	B20	C1	10000	100	0	0.5	300	0
3700	52	0.00817039511100002	0.011344563	0	0.513	0.568	0.00817039511100002	0.011344563	ID	1000	B20	C1	10000	100	0	0.5	300	0
3701	53	-0.003278040321	0.00143264400000001	0	0.73	0.93	-0.003278040321	0.00143264400000001	1	1000	B20	C1	10000	100	0	0.5	300	0.1
3702	54	0.0056624818184	0.022990362	0	0.58	0.233	0.0056624818184	0.022990362	FGr	1000	B20	C1	10000	100	0	0.5	300	0.1
3703	55	0.050346206675	0.1377047885	0	0	0	0.050346206675	0.1377047885	NoCorrection	1000	B20	C1	10000	100	0	0.5	300	0.1
3704	56	-0.006415122979	-0.0036233485	0	0.542	0.868	-0.006415122979	-0.0036233485	ID	1000	B20	C1	10000	100	0	0.5	300	0.1
3705	57	0.0125816879685	-0.035747629	0	0.327	0.261	0.0125816879685	-0.035747629	1	10000	B20	C1	10000	100	0	0.5	300	0
3706	58	0.01386796023	-0.0286670465	0	0.303	0.361	0.01386796023	-0.0286670465	FGr	10000	B20	C1	10000	100	0	0.5	300	0
3707	59	0.00422112624000001	-0.0929132965	0	0.731	0.002	0.00422112624000001	-0.0929132965	NoCorrection	10000	B20	C1	10000	100	0	0.5	300	0
3708	60	0.0140283752415	-0.030650774	0	0.272	0.316	0.0140283752415	-0.030650774	ID	10000	B20	C1	10000	100	0	0.5	300	0
3709	61	-0.00580312510350001	-0.00873844199999999	0	0.655	0.783	-0.00580312510350001	-0.00873844199999999	1	10000	B20	C1	10000	100	0	0.5	300	0.1
3710	62	-0.0060179892755	-0.014141967	0	0.667	0.666	-0.0060179892755	-0.014141967	FGr	10000	B20	C1	10000	100	0	0.5	300	0.1
3711	63	0.092265978117	0.5551963615	0	0	0	0.092265978117	0.5551963615	NoCorrection	10000	B20	C1	10000	100	0	0.5	300	0.1
3712	64	-0.0054898250135	-0.00966056250000001	0	0.666	0.759	-0.0054898250135	-0.00966056250000001	ID	10000	B20	C1	10000	100	0	0.5	300	0.1
3713	65	-0.00797911639400003	0.00572282065	0	0.313	0.662	-0.00797911639400003	0.00572282065	1	1000	B20	C1	10000	1000	0	0.5	300	0
3714	66	0.000823036684999933	0.03443808705	0	0.921	0.007	0.000823036684999933	0.03443808705	FGr	1000	B20	C1	10000	1000	0	0.5	300	0
3715	67	0.000873055544499955	0.0325697396	0	0.924	0.005	0.000873055544499955	0.0325697396	NoCorrection	1000	B20	C1	10000	1000	0	0.5	300	0
3716	68	-0.00105199472150002	0.02631341485	0	0.897	0.057	-0.00105199472150002	0.02631341485	ID	1000	B20	C1	10000	1000	0	0.5	300	0
3717	69	0.00158477193149983	-0.00830537319999998	0	0.851	0.557	0.00158477193149983	-0.00830537319999998	1	1000	B20	C1	10000	1000	0	0.5	300	0.1
3718	70	0.00991497718600001	0.01901770995	0	0.226	0.185	0.00991497718600001	0.01901770995	FGr	1000	B20	C1	10000	1000	0	0.5	300	0.1
3719	71	0.0384291937503	0.0934778988500001	0	0	0	0.0384291937503	0.0934778988500001	NoCorrection	1000	B20	C1	10000	1000	0	0.5	300	0.1
3720	72	-0.00125008694325003	-0.0173076343500001	0	0.908	0.172	-0.00125008694325003	-0.0173076343500001	ID	1000	B20	C1	10000	1000	0	0.5	300	0.1
3721	73	-0.00823915179579995	-0.0313345432999999	0	0.309	0.149	-0.00823915179579995	-0.0313345432999999	1	10000	B20	C1	10000	1000	0	0.5	300	0
3722	74	-0.00934105088960006	-0.0356384319499999	0	0.261	0.119	-0.00934105088960006	-0.0356384319499999	FGr	10000	B20	C1	10000	1000	0	0.5	300	0
3723	75	-0.025823839745	-0.1524794941	0	0.002	0	-0.025823839745	-0.1524794941	NoCorrection	10000	B20	C1	10000	1000	0	0.5	300	0
3724	76	-0.00790799926040004	-0.02879979405	0	0.35	0.201	-0.00790799926040004	-0.02879979405	ID	10000	B20	C1	10000	1000	0	0.5	300	0
3725	77	0.00884704061945001	0.0253664626	0	0.249	0.242	0.00884704061945001	0.0253664626	1	10000	B20	C1	10000	1000	0	0.5	300	0.1
3726	78	0.00980279679784999	0.0278319718499999	0	0.23	0.201	0.00980279679784999	0.0278319718499999	FGr	10000	B20	C1	10000	1000	0	0.5	300	0.1
3727	79	0.0707935087460001	0.42109014905	0	0	0	0.0707935087460001	0.42109014905	NoCorrection	10000	B20	C1	10000	1000	0	0.5	300	0.1
3728	80	0.0097751739325	0.0298900052499999	0	0.206	0.17	0.0097751739325	0.0298900052499999	ID	10000	B20	C1	10000	1000	0	0.5	300	0.1
3729	81	0.00842922321069987	-0.00750715990499992	0	0.306	0.57	0.00842922321069987	-0.00750715990499992	1	1000	B20	C1	10000	10000	0	0.5	300	0
3730	82	0.00582055520815001	-0.011221501375	0	0.477	0.365	0.00582055520815001	-0.011221501375	FGr	1000	B20	C1	10000	10000	0	0.5	300	0
3731	83	-0.00285255300710984	-0.0322305319550001	0	0.716	0.012	-0.00285255300710984	-0.0322305319550001	NoCorrection	1000	B20	C1	10000	10000	0	0.5	300	0
3732	84	0.00423366055824989	-0.0139548213350001	0	0.576	0.276	0.00423366055824989	-0.0139548213350001	ID	1000	B20	C1	10000	10000	0	0.5	300	0
3733	85	-0.00221197418160004	0.00679913651000018	0	0.797	0.585	-0.00221197418160004	0.00679913651000018	1	1000	B20	C1	10000	10000	0	0.5	300	0.1
3734	86	0.00012988131450004	0.00823418448000001	0	0.987	0.535	0.00012988131450004	0.00823418448000001	FGr	1000	B20	C1	10000	10000	0	0.5	300	0.1
3735	87	0.092819548539696	0.216348892995001	0	0	0	0.092819548539696	0.216348892995001	NoCorrection	1000	B20	C1	10000	10000	0	0.5	300	0.1
3736	88	-0.000977426516899995	0.00627567716000024	0	0.891	0.653	-0.000977426516899995	0.00627567716000024	ID	1000	B20	C1	10000	10000	0	0.5	300	0.1
3737	89	0.00468479805143467	0.0202736178949999	0	0.601	0.369	0.00468479805143467	0.0202736178949999	1	10000	B20	C1	10000	10000	0	0.5	300	0
3738	90	0.00588967435739995	0.0328145806549999	0	0.529	0.113	0.00588967435739995	0.0328145806549999	FGr	10000	B20	C1	10000	10000	0	0.5	300	0
3739	91	0.0106800800611652	0.0569168185399999	0	0.231	0.009	0.0106800800611652	0.0569168185399999	NoCorrection	10000	B20	C1	10000	10000	0	0.5	300	0
3740	92	0.00536988054300491	0.0231624267900001	0	0.557	0.29	0.00536988054300491	0.0231624267900001	ID	10000	B20	C1	10000	10000	0	0.5	300	0
3741	93	0.00966002268460002	0.00753458383999994	0	0.176	0.708	0.00966002268460002	0.00753458383999994	1	10000	B20	C1	10000	10000	0	0.5	300	0.1
3742	94	0.01190202247334	0.0167982769099997	0	0.104	0.44	0.01190202247334	0.0167982769099997	FGr	10000	B20	C1	10000	10000	0	0.5	300	0.1
3743	95	0.0901174910820002	0.471693670469999	0	0	0	0.0901174910820002	0.471693670469999	NoCorrection	10000	B20	C1	10000	10000	0	0.5	300	0.1
3744	96	0.01070501979295	0.01494403941	0	0.149	0.47	0.01070501979295	0.01494403941	ID	10000	B20	C1	10000	10000	0	0.5	300	0.1
3745	97	-0.037555656825	-0.0234124205	0	0.327	0.631	-0.037555656825	-0.0234124205	1	1000	B20	C2	1000	100	0	0.5	300	0
3746	98	-0.039108530535	-0.0297601075	0	0.302	0.576	-0.039108530535	-0.0297601075	FGr	1000	B20	C2	1000	100	0	0.5	300	0
3747	99	-0.03897647052	-0.0393567690000001	0	0.328	0.438	-0.03897647052	-0.0393567690000001	NoCorrection	1000	B20	C2	1000	100	0	0.5	300	0
3748	100	-0.038588066405	-0.0274905455	0	0.3	0.642	-0.038588066405	-0.0274905455	ID	1000	B20	C2	1000	100	0	0.5	300	0
3749	101	0.020077663595	0.0183205925	0	0.503	0.725	0.020077663595	0.0183205925	1	1000	B20	C2	1000	100	0	0.5	300	0.1
3750	102	0.01974903598	0.0194875315000002	0	0.518	0.677	0.01974903598	0.0194875315000002	FGr	1000	B20	C2	1000	100	0	0.5	300	0.1
3751	103	0.0196446580100001	0.021467496	0	0.508	0.654	0.0196446580100001	0.021467496	NoCorrection	1000	B20	C2	1000	100	0	0.5	300	0.1
3752	104	0.019919843801	0.0215725954999999	0	0.501	0.675	0.019919843801	0.0215725954999999	ID	1000	B20	C2	1000	100	0	0.5	300	0.1
3753	105	-0.0480105809599999	-0.0526576879999999	0	0.069	0.46	-0.0480105809599999	-0.0526576879999999	1	10000	B20	C2	1000	100	0	0.5	300	0
3754	106	-0.045887869805	-0.022364169	0	0.094	0.755	-0.045887869805	-0.022364169	FGr	10000	B20	C2	1000	100	0	0.5	300	0
3755	107	-0.04721781101	-0.0378318285	0	0.072	0.627	-0.04721781101	-0.0378318285	NoCorrection	10000	B20	C2	1000	100	0	0.5	300	0
3756	108	-0.04939216786	-0.0860204195	0	0.075	0.252	-0.04939216786	-0.0860204195	ID	10000	B20	C2	1000	100	0	0.5	300	0
3757	109	0.00235715238999997	-0.14151739	0	0.941	0.065	0.00235715238999997	-0.14151739	1	10000	B20	C2	1000	100	0	0.5	300	0.1
3758	110	0.00259768535400004	-0.1158144395	0	0.926	0.104	0.00259768535400004	-0.1158144395	FGr	10000	B20	C2	1000	100	0	0.5	300	0.1
3759	111	0.00170803575999992	-0.0982321980000001	0	0.937	0.204	0.00170803575999992	-0.0982321980000001	NoCorrection	10000	B20	C2	1000	100	0	0.5	300	0.1
3760	112	0.000283929820000122	-0.12911947	0	0.992	0.089	0.000283929820000122	-0.12911947	ID	10000	B20	C2	1000	100	0	0.5	300	0.1
3761	113	-0.00911400777999994	-0.0131244321499998	0	0.333	0.378	-0.00911400777999994	-0.0131244321499998	1	1000	B20	C2	1000	1000	0	0.5	300	0
3762	114	-0.00968183657500018	-0.0123090951499999	0	0.297	0.4	-0.00968183657500018	-0.0123090951499999	FGr	1000	B20	C2	1000	1000	0	0.5	300	0
3763	115	-0.00976652612499994	-0.0131607717000001	0	0.284	0.378	-0.00976652612499994	-0.0131607717000001	NoCorrection	1000	B20	C2	1000	1000	0	0.5	300	0
3764	116	-0.00944663264400008	-0.0106854203500003	0	0.305	0.455	-0.00944663264400008	-0.0106854203500003	ID	1000	B20	C2	1000	1000	0	0.5	300	0
3765	117	0.00333730795125008	-0.0241250489000001	0	0.687	0.068	0.00333730795125008	-0.0241250489000001	1	1000	B20	C2	1000	1000	0	0.5	300	0.1
3766	118	0.00308231751000009	-0.0260697566500001	0	0.725	0.045	0.00308231751000009	-0.0260697566500001	FGr	1000	B20	C2	1000	1000	0	0.5	300	0.1
3767	119	0.00313726046649989	-0.0261831367999997	0	0.691	0.054	0.00313726046649989	-0.0261831367999997	NoCorrection	1000	B20	C2	1000	1000	0	0.5	300	0.1
3768	120	0.00223878835250001	-0.0272729550499998	0	0.77	0.041	0.00223878835250001	-0.0272729550499998	ID	1000	B20	C2	1000	1000	0	0.5	300	0.1
3769	121	-0.002098635499	-0.000681107000000051	0	0.791	0.978	-0.002098635499	-0.000681107000000051	1	10000	B20	C2	1000	1000	0	0.5	300	0
3770	122	-0.00230891128499998	0.00426710249999999	0	0.775	0.857	-0.00230891128499998	0.00426710249999999	FGr	10000	B20	C2	1000	1000	0	0.5	300	0
3771	123	-0.00215800239	0.00218754675000005	0	0.794	0.925	-0.00215800239	0.00218754675000005	NoCorrection	10000	B20	C2	1000	1000	0	0.5	300	0
3772	124	-0.00104703550548	9.74065500000116e-05	0	0.908	0.998	-0.00104703550548	9.74065500000116e-05	ID	10000	B20	C2	1000	1000	0	0.5	300	0
3773	125	0.0152022699969999	-0.00682392355000016	0	0.067	0.765	0.0152022699969999	-0.00682392355000016	1	10000	B20	C2	1000	1000	0	0.5	300	0.1
3774	126	0.015381928557	-0.0158162707499997	0	0.077	0.504	0.015381928557	-0.0158162707499997	FGr	10000	B20	C2	1000	1000	0	0.5	300	0.1
3775	127	0.0151987969604999	-0.00976580604999972	0	0.081	0.691	0.0151987969604999	-0.00976580604999972	NoCorrection	10000	B20	C2	1000	1000	0	0.5	300	0.1
3776	128	0.014392009506	-0.00991995229999978	0	0.1	0.693	0.014392009506	-0.00991995229999978	ID	10000	B20	C2	1000	1000	0	0.5	300	0.1
3777	129	-0.00134812598325003	-0.000367733415000148	0	0.661	0.929	-0.00134812598325003	-0.000367733415000148	1	1000	B20	C2	1000	10000	0	0.5	300	0
3778	130	-0.00117897041455	-0.00044330147500011	0	0.682	0.916	-0.00117897041455	-0.00044330147500011	FGr	1000	B20	C2	1000	10000	0	0.5	300	0
3779	131	-0.00128709758563008	-0.00107999787999977	0	0.678	0.808	-0.00128709758563008	-0.00107999787999977	NoCorrection	1000	B20	C2	1000	10000	0	0.5	300	0
3780	132	-0.00129243737880009	-0.00108260631999999	0	0.665	0.8	-0.00129243737880009	-0.00108260631999999	ID	1000	B20	C2	1000	10000	0	0.5	300	0
3781	133	0.0013955203704	0.00549479298499947	0	0.624	0.232	0.0013955203704	0.00549479298499947	1	1000	B20	C2	1000	10000	0	0.5	300	0.1
3782	134	0.00126760391700006	0.00462457933500015	0	0.664	0.31	0.00126760391700006	0.00462457933500015	FGr	1000	B20	C2	1000	10000	0	0.5	300	0.1
3783	135	0.00128858570900006	0.00461202899999967	0	0.678	0.311	0.00128858570900006	0.00461202899999967	NoCorrection	1000	B20	C2	1000	10000	0	0.5	300	0.1
3784	136	0.00127886602565006	0.00500453541999971	0	0.672	0.27	0.00127886602565006	0.00500453541999971	ID	1000	B20	C2	1000	10000	0	0.5	300	0.1
3785	137	-0.00105728231654986	-0.013194249505	0	0.635	0.049	-0.00105728231654986	-0.013194249505	1	10000	B20	C2	1000	10000	0	0.5	300	0
3786	138	-0.00119634004019583	-0.01458402277	0	0.615	0.036	-0.00119634004019583	-0.01458402277	FGr	10000	B20	C2	1000	10000	0	0.5	300	0
3787	139	-0.00119057695067508	-0.015343526925	0	0.624	0.017	-0.00119057695067508	-0.015343526925	NoCorrection	10000	B20	C2	1000	10000	0	0.5	300	0
3788	140	-0.00119175756424493	-0.01543144892	0	0.608	0.016	-0.00119175756424493	-0.01543144892	ID	10000	B20	C2	1000	10000	0	0.5	300	0
3789	141	0.00163451694550023	-0.00647258117500362	0	0.524	0.345	0.00163451694550023	-0.00647258117500362	1	10000	B20	C2	1000	10000	0	0.5	300	0.1
3790	142	0.00161533401419999	-0.00578012614999894	0	0.545	0.422	0.00161533401419999	-0.00578012614999894	FGr	10000	B20	C2	1000	10000	0	0.5	300	0.1
3791	143	0.00167735384815019	-0.00498887322500133	0	0.505	0.48	0.00167735384815019	-0.00498887322500133	NoCorrection	10000	B20	C2	1000	10000	0	0.5	300	0.1
3792	144	0.00179055880999951	-0.00575743236500058	0	0.511	0.425	0.00179055880999951	-0.00575743236500058	ID	10000	B20	C2	1000	10000	0	0.5	300	0.1
3793	145	0.000800719335000001	-0.00204344450000001	0	0.923	0.863	0.000800719335000001	-0.00204344450000001	1	1000	B20	C2	10000	100	0	0.5	300	0
3794	146	0.000909454295000014	-0.00127796249999999	0	0.92	0.925	0.000909454295000014	-0.00127796249999999	FGr	1000	B20	C2	10000	100	0	0.5	300	0
3795	147	0.000859616774999988	-0.000632046499999991	0	0.936	0.964	0.000859616774999988	-0.000632046499999991	NoCorrection	1000	B20	C2	10000	100	0	0.5	300	0
3796	148	0.00096889726	0.000190183999999991	0	0.924	0.989	0.00096889726	0.000190183999999991	ID	1000	B20	C2	10000	100	0	0.5	300	0
3797	149	0.005383791135	0.00413339100000001	0	0.574	0.767	0.005383791135	0.00413339100000001	1	1000	B20	C2	10000	100	0	0.5	300	0.1
3798	150	0.0052473887185	0.00603512050000002	0	0.541	0.678	0.0052473887185	0.00603512050000002	FGr	1000	B20	C2	10000	100	0	0.5	300	0.1
3799	151	0.005348982715	0.00436948249999999	0	0.56	0.743	0.005348982715	0.00436948249999999	NoCorrection	1000	B20	C2	10000	100	0	0.5	300	0.1
3800	152	0.004639551901	0.00262046950000001	0	0.63	0.874	0.004639551901	0.00262046950000001	ID	1000	B20	C2	10000	100	0	0.5	300	0.1
3801	153	-0.011129834843	-0.016821655	0	0.289	0.45	-0.011129834843	-0.016821655	1	10000	B20	C2	10000	100	0	0.5	300	0
3802	154	-0.011086570473	-0.016815314	0	0.297	0.457	-0.011086570473	-0.016815314	FGr	10000	B20	C2	10000	100	0	0.5	300	0
3803	155	-0.0110910511	-0.0168476565	0	0.321	0.43	-0.0110910511	-0.0168476565	NoCorrection	10000	B20	C2	10000	100	0	0.5	300	0
3804	156	-0.011128256065	-0.00697425849999996	0	0.284	0.757	-0.011128256065	-0.00697425849999996	ID	10000	B20	C2	10000	100	0	0.5	300	0
3805	157	-0.00378285021499999	-0.010970695	0	0.697	0.614	-0.00378285021499999	-0.010970695	1	10000	B20	C2	10000	100	0	0.5	300	0.1
3806	158	-0.00367149004149998	-0.0105925365	0	0.672	0.632	-0.00367149004149998	-0.0105925365	FGr	10000	B20	C2	10000	100	0	0.5	300	0.1
3807	159	-0.00365969260499996	-0.00734110450000004	0	0.688	0.761	-0.00365969260499996	-0.00734110450000004	NoCorrection	10000	B20	C2	10000	100	0	0.5	300	0.1
3808	160	-0.00358148729500004	-0.012047378	0	0.724	0.586	-0.00358148729500004	-0.012047378	ID	10000	B20	C2	10000	100	0	0.5	300	0.1
3809	161	0.00622878713528498	0.0096201246	0	0.013	0.024	0.00622878713528498	0.0096201246	1	1000	B20	C2	10000	1000	0	0.5	300	0
3810	162	0.00617048642124998	0.00935280685	0	0.016	0.037	0.00617048642124998	0.00935280685	FGr	1000	B20	C2	10000	1000	0	0.5	300	0
3811	163	0.00616939369964998	0.00935087095	0	0.009	0.027	0.00616939369964998	0.00935087095	NoCorrection	1000	B20	C2	10000	1000	0	0.5	300	0
3812	164	0.00616676862300004	0.0093719001	0	0.018	0.033	0.00616676862300004	0.0093719001	ID	1000	B20	C2	10000	1000	0	0.5	300	0
3813	165	0.00491531470550001	0.00389626809999997	0	0.095	0.413	0.00491531470550001	0.00389626809999997	1	1000	B20	C2	10000	1000	0	0.5	300	0.1
3814	166	0.00514738743849999	0.00384699219999998	0	0.104	0.412	0.00514738743849999	0.00384699219999998	FGr	1000	B20	C2	10000	1000	0	0.5	300	0.1
3815	167	0.00515941613709998	0.00349210734999999	0	0.094	0.442	0.00515941613709998	0.00349210734999999	NoCorrection	1000	B20	C2	10000	1000	0	0.5	300	0.1
3816	168	0.00512306986699999	0.00456009205	0	0.094	0.316	0.00512306986699999	0.00456009205	ID	1000	B20	C2	10000	1000	0	0.5	300	0.1
3817	169	-0.000235270939500006	-0.00412220410000008	0	0.938	0.539	-0.000235270939500006	-0.00412220410000008	1	10000	B20	C2	10000	1000	0	0.5	300	0
3818	170	-0.000200529201465003	-0.00279564830000002	0	0.941	0.685	-0.000200529201465003	-0.00279564830000002	FGr	10000	B20	C2	10000	1000	0	0.5	300	0
3819	171	-0.000226902272999985	-0.00265594384999994	0	0.935	0.692	-0.000226902272999985	-0.00265594384999994	NoCorrection	10000	B20	C2	10000	1000	0	0.5	300	0
3820	172	-0.000241302210499994	-0.0046955845500001	0	0.933	0.509	-0.000241302210499994	-0.0046955845500001	ID	10000	B20	C2	10000	1000	0	0.5	300	0
3821	173	0.00205927486815	-0.00600209725000013	0	0.489	0.423	0.00205927486815	-0.00600209725000013	1	10000	B20	C2	10000	1000	0	0.5	300	0.1
3822	174	0.00210325316	-0.0073195553000001	0	0.489	0.328	0.00210325316	-0.0073195553000001	FGr	10000	B20	C2	10000	1000	0	0.5	300	0.1
3823	175	0.002060325628	-0.00713147299999991	0	0.494	0.317	0.002060325628	-0.00713147299999991	NoCorrection	10000	B20	C2	10000	1000	0	0.5	300	0.1
3824	176	0.00216499785735	-0.00698728994999998	0	0.464	0.384	0.00216499785735	-0.00698728994999998	ID	10000	B20	C2	10000	1000	0	0.5	300	0.1
3825	177	2.40214413901147e-05	0.00103686436000001	0	0.979	0.451	2.40214413901147e-05	0.00103686436000001	1	1000	B20	C2	10000	10000	0	0.5	300	0
3826	178	4.5597689749555e-05	0.00105175340500002	0	0.95	0.453	4.5597689749555e-05	0.00105175340500002	FGr	1000	B20	C2	10000	10000	0	0.5	300	0
3827	179	4.05032284501325e-05	0.001208542925	0	0.963	0.384	4.05032284501325e-05	0.001208542925	NoCorrection	1000	B20	C2	10000	10000	0	0.5	300	0
3828	180	4.1387971999441e-05	0.00120280251500001	0	0.965	0.364	4.1387971999441e-05	0.00120280251500001	ID	1000	B20	C2	10000	10000	0	0.5	300	0
3829	181	-0.00145276649098508	-0.000881761899999998	0	0.081	0.545	-0.00145276649098508	-0.000881761899999998	1	1000	B20	C2	10000	10000	0	0.5	300	0.1
3830	182	-0.00145851130978007	-0.000745400475	0	0.101	0.614	-0.00145851130978007	-0.000745400475	FGr	1000	B20	C2	10000	10000	0	0.5	300	0.1
3831	183	-0.00145316938997009	-0.000877941350000004	0	0.106	0.554	-0.00145316938997009	-0.000877941350000004	NoCorrection	1000	B20	C2	10000	10000	0	0.5	300	0.1
3832	184	-0.00147766508570004	-0.00101150097	0	0.092	0.474	-0.00147766508570004	-0.00101150097	ID	1000	B20	C2	10000	10000	0	0.5	300	0.1
3833	185	-0.00198181788672498	0.00303921897499994	0	0.024	0.177	-0.00198181788672498	0.00303921897499994	1	10000	B20	C2	10000	10000	0	0.5	300	0
3834	186	-0.00197683644994013	0.00263473665000006	0	0.027	0.23	-0.00197683644994013	0.00263473665000006	FGr	10000	B20	C2	10000	10000	0	0.5	300	0
3835	187	-0.0019863597630939	0.00265439318000015	0	0.036	0.228	-0.0019863597630939	0.00265439318000015	NoCorrection	10000	B20	C2	10000	10000	0	0.5	300	0
3836	188	-0.00198771485054993	0.00266050566499992	0	0.029	0.238	-0.00198771485054993	0.00266050566499992	ID	10000	B20	C2	10000	10000	0	0.5	300	0
3837	189	-0.000193378847500026	-0.00460803091000003	0	0.837	0.035	-0.000193378847500026	-0.00460803091000003	1	10000	B20	C2	10000	10000	0	0.5	300	0.1
3838	190	-0.000180881667929931	-0.00429787692500003	0	0.87	0.068	-0.000180881667929931	-0.00429787692500003	FGr	10000	B20	C2	10000	10000	0	0.5	300	0.1
3839	191	-0.000189959031200007	-0.00442094437500005	0	0.828	0.051	-0.000189959031200007	-0.00442094437500005	NoCorrection	10000	B20	C2	10000	10000	0	0.5	300	0.1
3840	192	-0.000200108920200065	-0.00449111134499993	0	0.836	0.042	-0.000200108920200065	-0.00449111134499993	ID	10000	B20	C2	10000	10000	0	0.5	300	0.1
3841	1	0.084014414866	0.0196545385	0	0.017	0.749	0.084014414866	0.0196545385	1	1000	B21	C1	1000	100	0	0.5	300	0
3842	2	0.098178198375	0.0546112185	0	0.003	0.382	0.098178198375	0.0546112185	FGr	1000	B21	C1	1000	100	0	0.5	300	0
3843	3	0.126648573305	0.1144297365	0	0.001	0.058	0.126648573305	0.1144297365	NoCorrection	1000	B21	C1	1000	100	0	0.5	300	0
3844	4	0.0935146660215	0.0405702239999999	0	0.019	0.508	0.0935146660215	0.0405702239999999	ID	1000	B21	C1	1000	100	0	0.5	300	0
3845	5	-0.05392531554	-0.0207991525	0	0.228	0.729	-0.05392531554	-0.0207991525	1	1000	B21	C1	1000	100	0	0.5	300	0.1
3846	6	-0.04005162587	0.00856983449999998	0	0.411	0.889	-0.04005162587	0.00856983449999998	FGr	1000	B21	C1	1000	100	0	0.5	300	0.1
3847	7	-0.03451990839	0.016523762	0	0.468	0.79	-0.03451990839	0.016523762	NoCorrection	1000	B21	C1	1000	100	0	0.5	300	0.1
3848	8	-0.0432190346250001	0.00652706550000008	0	0.346	0.917	-0.0432190346250001	0.00652706550000008	ID	1000	B21	C1	1000	100	0	0.5	300	0.1
3849	9	-0.077134723475	-0.0914008515	0	0.078	0.377	-0.077134723475	-0.0914008515	1	10000	B21	C1	1000	100	0	0.5	300	0
3850	10	-0.0782968620750001	-0.10995071	0	0.082	0.278	-0.0782968620750001	-0.10995071	FGr	10000	B21	C1	1000	100	0	0.5	300	0
3851	11	-0.0636680110675001	-0.0252926099999999	0	0.128	0.806	-0.0636680110675001	-0.0252926099999999	NoCorrection	10000	B21	C1	1000	100	0	0.5	300	0
3852	12	-0.0765944218	-0.090722405	0	0.088	0.396	-0.0765944218	-0.090722405	ID	10000	B21	C1	1000	100	0	0.5	300	0
3853	13	-0.020253500085	-0.000553748499999873	0	0.623	0.996	-0.020253500085	-0.000553748499999873	1	10000	B21	C1	1000	100	0	0.5	300	0.1
3854	14	-0.01848096512	0.0156147235	0	0.65	0.887	-0.01848096512	0.0156147235	FGr	10000	B21	C1	1000	100	0	0.5	300	0.1
3855	15	0.061035233295	0.4964940975	0	0.135	0	0.061035233295	0.4964940975	NoCorrection	10000	B21	C1	1000	100	0	0.5	300	0.1
