	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
2802	18	0.000374509955000011	0.0117342301	0	0.95	0.375	0.000374509955000011	0.0117342301	FGr	1320	C30	C1	1000	1000	0	0.5	1320	0
2803	19	0.000390776529499929	0.0127225794	0	0.939	0.286	0.000390776529499929	0.0127225794	NoCorrection	1320	C30	C1	1000	1000	0	0.5	1320	0
2804	20	0.00027234289299995	0.00912292599999999	0	0.97	0.471	0.00027234289299995	0.00912292599999999	ID	1320	C30	C1	1000	1000	0	0.5	1320	0
2805	21	0.016780564047	-0.00857229500000001	0	0.006	0.613	0.016780564047	-0.00857229500000001	1	1320	C30	C1	1000	1000	0	0.5	1320	1
2806	22	0.0168985634700001	-0.00251679600000001	0	0.005	0.876	0.0168985634700001	-0.00251679600000001	FGr	1320	C30	C1	1000	1000	0	0.5	1320	1
2807	23	0.016713534978	-0.00571507250000008	0	0.005	0.725	0.016713534978	-0.00571507250000008	NoCorrection	1320	C30	C1	1000	1000	0	0.5	1320	1
2808	24	0.00677680804849999	0.00533928999999985	0	0.241	0.707	0.00677680804849999	0.00533928999999985	ID	1320	C30	C1	1000	1000	0	0.5	1320	1
2809	25	0.00231886520900002	-0.000477608150000116	0	0.714	0.975	0.00231886520900002	-0.000477608150000116	1	2100	C30	C1	1000	1000	0	0.5	2100	0
2810	26	0.00255884783999997	0.00155264045000009	0	0.659	0.929	0.00255884783999997	0.00155264045000009	FGr	2100	C30	C1	1000	1000	0	0.5	2100	0
2811	27	0.00230864585175	0.00946355959999997	0	0.705	0.54	0.00230864585175	0.00946355959999997	NoCorrection	2100	C30	C1	1000	1000	0	0.5	2100	0
2812	28	0.00200243202000001	0.0102274451000001	0	0.759	0.526	0.00200243202000001	0.0102274451000001	ID	2100	C30	C1	1000	1000	0	0.5	2100	0
2813	29	0.00119685076500001	0.00199707750000007	0	0.891	0.917	0.00119685076500001	0.00199707750000007	1	2100	C30	C1	1000	1000	0	0.5	2100	1
2814	30	0.000869073855000022	0.00588840449999998	0	0.916	0.753	0.000869073855000022	0.00588840449999998	FGr	2100	C30	C1	1000	1000	0	0.5	2100	1
2815	31	0.00121871611599996	0.00661810450000011	0	0.879	0.727	0.00121871611599996	0.00661810450000011	NoCorrection	2100	C30	C1	1000	1000	0	0.5	2100	1
2816	32	-0.00538860512799993	-0.000324750150000018	0	0.364	0.984	-0.00538860512799993	-0.000324750150000018	ID	2100	C30	C1	1000	1000	0	0.5	2100	1
2817	33	-0.000469589824000004	-0.00462595360000019	0	0.95	0.811	-0.000469589824000004	-0.00462595360000019	1	3400	C30	C1	1000	1000	0	0.5	3400	0
2818	34	-0.000638601186000004	-0.00906610865000034	0	0.95	0.621	-0.000638601186000004	-0.00906610865000034	FGr	3400	C30	C1	1000	1000	0	0.5	3400	0
2819	35	-0.000620140600000022	-0.00904090460000001	0	0.927	0.632	-0.000620140600000022	-0.00904090460000001	NoCorrection	3400	C30	C1	1000	1000	0	0.5	3400	0
2820	36	-0.000596488832000037	-0.00781009240000011	0	0.932	0.638	-0.000596488832000037	-0.00781009240000011	ID	3400	C30	C1	1000	1000	0	0.5	3400	0
2821	37	0.00302401387800002	0.020739365	0	0.694	0.383	0.00302401387800002	0.020739365	1	3400	C30	C1	1000	1000	0	0.5	3400	1
2822	38	0.001692248278	0.0218785795	0	0.846	0.371	0.001692248278	0.0218785795	FGr	3400	C30	C1	1000	1000	0	0.5	3400	1
2823	39	0.00223731741100001	0.013949339	0	0.76	0.575	0.00223731741100001	0.013949339	NoCorrection	3400	C30	C1	1000	1000	0	0.5	3400	1
2824	40	0.00238959752450002	0.01130093645	0	0.736	0.586	0.00238959752450002	0.01130093645	ID	3400	C30	C1	1000	1000	0	0.5	3400	1
2825	41	0.000262874778499992	0.04862453445	0	0.983	0.057	0.000262874778499992	0.04862453445	1	5500	C30	C1	1000	1000	0	0.5	5500	0
2826	42	0.000176995363400019	0.0433481664	0	0.987	0.096	0.000176995363400019	0.0433481664	FGr	5500	C30	C1	1000	1000	0	0.5	5500	0
2827	43	0.000192856332999975	0.0445995697	0	0.984	0.081	0.000192856332999975	0.0445995697	NoCorrection	5500	C30	C1	1000	1000	0	0.5	5500	0
2828	44	0.000269132449000017	0.0419089838	0	0.983	0.092	0.000269132449000017	0.0419089838	ID	5500	C30	C1	1000	1000	0	0.5	5500	0
2829	45	-0.011246376578	0.0371626930500001	0	0.333	0.174	-0.011246376578	0.0371626930500001	1	5500	C30	C1	1000	1000	0	0.5	5500	1
2830	46	-0.00984444862049988	0.0571754165	0	0.435	0.078	-0.00984444862049988	0.0571754165	FGr	5500	C30	C1	1000	1000	0	0.5	5500	1
2831	47	-0.00957660662800006	0.0576716249999999	0	0.493	0.066	-0.00957660662800006	0.0576716249999999	NoCorrection	5500	C30	C1	1000	1000	0	0.5	5500	1
2832	48	-0.0109654674555	0.00437810099999999	0	0.281	0.885	-0.0109654674555	0.00437810099999999	ID	5500	C30	C1	1000	1000	0	0.5	5500	1
2833	49	0.0207365945584001	0.0837862807	0	0.104	0.007	0.0207365945584001	0.0837862807	1	9000	C30	C1	1000	1000	0	0.5	9000	0
2834	50	0.0210918169235001	0.0890414265	0	0.102	0.004	0.0210918169235001	0.0890414265	FGr	9000	C30	C1	1000	1000	0	0.5	9000	0
2835	51	0.0212400255585002	0.09600315745	0	0.095	0.001	0.0212400255585002	0.09600315745	NoCorrection	9000	C30	C1	1000	1000	0	0.5	9000	0
2836	52	0.0211182573235001	0.09304295185	0	0.1	0.003	0.0211182573235001	0.09304295185	ID	9000	C30	C1	1000	1000	0	0.5	9000	0
2837	53	0.00548844420200007	0.02309854995	0	0.686	0.527	0.00548844420200007	0.02309854995	1	9000	C30	C1	1000	1000	0	0.5	9000	1
2838	54	0.0203558909042501	0.0722466785	0	0.185	0.049	0.0203558909042501	0.0722466785	FGr	9000	C30	C1	1000	1000	0	0.5	9000	1
2839	55	0.0208954373631	0.115275075	0	0.216	0.007	0.0208954373631	0.115275075	NoCorrection	9000	C30	C1	1000	1000	0	0.5	9000	1
2840	56	0.00317482199250011	0.0103503738000002	0	0.794	0.755	0.00317482199250011	0.0103503738000002	ID	9000	C30	C1	1000	1000	0	0.5	9000	1
2841	57	-0.02594372876296	0.0110935066	0	0.212	0.769	-0.02594372876296	0.0110935066	1	14600	C30	C1	1000	1000	0	0.5	14600	0
2842	58	-0.026551738081	0.0103218878500004	0	0.19	0.818	-0.026551738081	0.0103218878500004	FGr	14600	C30	C1	1000	1000	0	0.5	14600	0
2843	59	-0.0263224967699999	0.00970539120000019	0	0.197	0.819	-0.0263224967699999	0.00970539120000019	NoCorrection	14600	C30	C1	1000	1000	0	0.5	14600	0
2844	60	-0.0261638718665	0.0146523797999999	0	0.177	0.747	-0.0261638718665	0.0146523797999999	ID	14600	C30	C1	1000	1000	0	0.5	14600	0
2845	61	-0.0105529898030001	0.0269796982	0	0.597	0.536	-0.0105529898030001	0.0269796982	1	14600	C30	C1	1000	1000	0	0.5	14600	1
2846	62	0.012580811812	0.1011869665	0	0.564	0.045	0.012580811812	0.1011869665	FGr	14600	C30	C1	1000	1000	0	0.5	14600	1
2847	63	0.014959333115	0.115571029	0	0.501	0.019	0.014959333115	0.115571029	NoCorrection	14600	C30	C1	1000	1000	0	0.5	14600	1
2848	64	-0.011780823063	-0.00767032095000047	0	0.512	0.857	-0.011780823063	-0.00767032095000047	ID	14600	C30	C1	1000	1000	0	0.5	14600	1
2849	65	-0.00872944746050016	0.0186394705000001	0	0.678	0.709	-0.00872944746050016	0.0186394705000001	1	23600	C30	C1	1000	1000	0	0.5	23600	0
2850	66	-0.0172803780158998	-0.0233924821999999	0	0.382	0.642	-0.0172803780158998	-0.0233924821999999	FGr	23600	C30	C1	1000	1000	0	0.5	23600	0
2851	67	-0.0140630788398401	-0.00558621319999991	0	0.529	0.924	-0.0140630788398401	-0.00558621319999991	NoCorrection	23600	C30	C1	1000	1000	0	0.5	23600	0
2852	68	-0.0087581343961498	0.0289420967499999	0	0.685	0.562	-0.0087581343961498	0.0289420967499999	ID	23600	C30	C1	1000	1000	0	0.5	23600	0
2853	69	0.00643066573549989	0.0961148132	0	0.766	0.072	0.00643066573549989	0.0961148132	1	23600	C30	C1	1000	1000	0	0.5	23600	1
2854	70	0.020700583067	0.1990208327	0	0.363	0.001	0.020700583067	0.1990208327	FGr	23600	C30	C1	1000	1000	0	0.5	23600	1
2855	71	0.0364947160894502	0.2114032746	0	0.133	0.002	0.0364947160894502	0.2114032746	NoCorrection	23600	C30	C1	1000	1000	0	0.5	23600	1
2856	72	0.00897605739152651	0.0989103572	0	0.682	0.069	0.00897605739152651	0.0989103572	ID	23600	C30	C1	1000	1000	0	0.5	23600	1
2857	73	0.02229288081693	-0.0181230999000004	0	0.405	0.804	0.02229288081693	-0.0181230999000004	1	38200	C30	C1	1000	1000	0	0.5	38200	0
2858	74	0.0226157867198001	-0.0120541843500007	0	0.372	0.867	0.0226157867198001	-0.0120541843500007	FGr	38200	C30	C1	1000	1000	0	0.5	38200	0
2859	75	0.0211864892063	-0.0184265025000004	0	0.46	0.78	0.0211864892063	-0.0184265025000004	NoCorrection	38200	C30	C1	1000	1000	0	0.5	38200	0
2860	76	0.0218432056982	-0.0156239610500005	0	0.43	0.816	0.0218432056982	-0.0156239610500005	ID	38200	C30	C1	1000	1000	0	0.5	38200	0
2861	77	0.015046046994	-0.0329961222500002	0	0.569	0.635	0.015046046994	-0.0329961222500002	1	38200	C30	C1	1000	1000	0	0.5	38200	1
2862	78	0.0640885043261002	0.12906265225	0	0.049	0.099	0.0640885043261002	0.12906265225	FGr	38200	C30	C1	1000	1000	0	0.5	38200	1
2863	79	0.0806122583023001	0.2834021145	0	0.02	0	0.0806122583023001	0.2834021145	NoCorrection	38200	C30	C1	1000	1000	0	0.5	38200	1
2864	80	0.0136101810045	-0.0425057507500001	0	0.615	0.504	0.0136101810045	-0.0425057507500001	ID	38200	C30	C1	1000	1000	0	0.5	38200	1
2865	81	0.00116663728749995	0.0125476033999995	0	0.972	0.885	0.00116663728749995	0.0125476033999995	1	61800	C30	C1	1000	1000	0	0.5	61800	0
2866	82	8.78962746001628e-05	-0.00752548289999897	0	0.999	0.94	8.78962746001628e-05	-0.00752548289999897	FGr	61800	C30	C1	1000	1000	0	0.5	61800	0
2867	83	-0.00100701085814991	-0.0111781104000001	0	0.985	0.905	-0.00100701085814991	-0.0111781104000001	NoCorrection	61800	C30	C1	1000	1000	0	0.5	61800	0
2868	84	0.000642782635849767	0.0060212237999997	0	0.991	0.94	0.000642782635849767	0.0060212237999997	ID	61800	C30	C1	1000	1000	0	0.5	61800	0
2869	85	-0.0124042098902499	0.00359532279999992	0	0.706	0.962	-0.0124042098902499	0.00359532279999992	1	61800	C30	C1	1000	1000	0	0.5	61800	1
2870	86	0.03664796845679	0.33369127705	0	0.353	0	0.03664796845679	0.33369127705	FGr	61800	C30	C1	1000	1000	0	0.5	61800	1
2871	87	0.0688728207042499	0.4606188435	0	0.088	0	0.0688728207042499	0.4606188435	NoCorrection	61800	C30	C1	1000	1000	0	0.5	61800	1
2872	88	-0.017661674651	-0.0192017734500002	0	0.627	0.805	-0.017661674651	-0.0192017734500002	ID	61800	C30	C1	1000	1000	0	0.5	61800	1
2873	89	0.0427812438863503	-0.185850666249999	0	0.327	0.084	0.0427812438863503	-0.185850666249999	1	1e+05	C30	C1	1000	1000	0	0.5	1e+05	0
2874	90	0.04382016361165	-0.187047071549999	0	0.338	0.083	0.04382016361165	-0.187047071549999	FGr	1e+05	C30	C1	1000	1000	0	0.5	1e+05	0
2875	91	0.0453184205051657	-0.15502701335	0	0.3	0.142	0.0453184205051657	-0.15502701335	NoCorrection	1e+05	C30	C1	1000	1000	0	0.5	1e+05	0
2876	92	0.0404917219568005	-0.206112424450001	0	0.354	0.061	0.0404917219568005	-0.206112424450001	ID	1e+05	C30	C1	1000	1000	0	0.5	1e+05	0
2877	93	0.0529504952776005	0.0576847335999997	0	0.203	0.561	0.0529504952776005	0.0576847335999997	1	1e+05	C30	C1	1000	1000	0	0.5	1e+05	1
2878	94	0.0916597653924394	0.4446698741	0	0.063	0	0.0916597653924394	0.4446698741	FGr	1e+05	C30	C1	1000	1000	0	0.5	1e+05	1
2879	95	0.1265717386919	0.79207045315	0	0.009	0	0.1265717386919	0.79207045315	NoCorrection	1e+05	C30	C1	1000	1000	0	0.5	1e+05	1
2880	96	0.0437021626057403	-0.0191779671499995	0	0.3	0.836	0.0437021626057403	-0.0191779671499995	ID	1e+05	C30	C1	1000	1000	0	0.5	1e+05	1
2881	1	-0.002009352535	0.00534143769999998	0	0.491	0.412	-0.002009352535	0.00534143769999998	1	500	C31	C1	1000	1000	0	0.5	500	0
2882	2	-0.001838351745	0.00538786540000004	0	0.55	0.352	-0.001838351745	0.00538786540000004	FGr	500	C31	C1	1000	1000	0	0.5	500	0
2883	3	-0.00188437433	0.00544905990000008	0	0.523	0.38	-0.00188437433	0.00544905990000008	NoCorrection	500	C31	C1	1000	1000	0	0.5	500	0
2884	4	-0.001929308754	0.00530769155000004	0	0.526	0.389	-0.001929308754	0.00530769155000004	ID	500	C31	C1	1000	1000	0	0.5	500	0
2885	5	-0.0046501667	0.00065993554999999	0	0.275	0.943	-0.0046501667	0.00065993554999999	1	500	C31	C1	1000	1000	0	0.5	500	1
2886	6	-0.00452220634999998	0.000697420800000015	0	0.245	0.943	-0.00452220634999998	0.000697420800000015	FGr	500	C31	C1	1000	1000	0	0.5	500	1
2887	7	-0.00459133735000001	0.000694234450000009	0	0.25	0.937	-0.00459133735000001	0.000694234450000009	NoCorrection	500	C31	C1	1000	1000	0	0.5	500	1
2888	8	-0.00550372539999999	-0.00083895080000004	0	0.22	0.902	-0.00550372539999999	-0.00083895080000004	ID	500	C31	C1	1000	1000	0	0.5	500	1
2889	9	-0.00269243500000001	0.0053693863999999	0	0.542	0.584	-0.00269243500000001	0.0053693863999999	1	810	C31	C1	1000	1000	0	0.5	810	0
2890	10	-0.00260158486999999	0.00722892284999995	0	0.568	0.481	-0.00260158486999999	0.00722892284999995	FGr	810	C31	C1	1000	1000	0	0.5	810	0
2891	11	-0.00258273121999999	0.0072328994499999	0	0.555	0.459	-0.00258273121999999	0.0072328994499999	NoCorrection	810	C31	C1	1000	1000	0	0.5	810	0
2892	12	-0.00262622267000001	0.00732347360000014	0	0.552	0.493	-0.00262622267000001	0.00732347360000014	ID	810	C31	C1	1000	1000	0	0.5	810	0
2893	13	-0.0026397748	0.00331165299999995	0	0.61	0.783	-0.0026397748	0.00331165299999995	1	810	C31	C1	1000	1000	0	0.5	810	1
2894	14	-0.00302505950000001	0.000676831999999796	0	0.567	0.969	-0.00302505950000001	0.000676831999999796	FGr	810	C31	C1	1000	1000	0	0.5	810	1
2895	15	-0.0027691145	0.000640405000000047	0	0.622	0.967	-0.0027691145	0.000640405000000047	NoCorrection	810	C31	C1	1000	1000	0	0.5	810	1
2896	16	-0.00167558210250005	0.0128469743000001	0	0.636	0.299	-0.00167558210250005	0.0128469743000001	ID	810	C31	C1	1000	1000	0	0.5	810	1
2897	17	-0.008104604265	-0.00494425400000001	0	0.212	0.719	-0.008104604265	-0.00494425400000001	1	1320	C31	C1	1000	1000	0	0.5	1320	0
2898	18	-0.00862045158499999	-0.00258095110000006	0	0.175	0.831	-0.00862045158499999	-0.00258095110000006	FGr	1320	C31	C1	1000	1000	0	0.5	1320	0
2899	19	-0.00857805900500001	-0.00258750509999998	0	0.164	0.823	-0.00857805900500001	-0.00258750509999998	NoCorrection	1320	C31	C1	1000	1000	0	0.5	1320	0
2900	20	-0.008937772285	-0.00811539345000007	0	0.155	0.526	-0.008937772285	-0.00811539345000007	ID	1320	C31	C1	1000	1000	0	0.5	1320	0
2901	21	0.00820192072999999	0.0200639175	0	0.279	0.163	0.00820192072999999	0.0200639175	1	1320	C31	C1	1000	1000	0	0.5	1320	1
2902	22	0.00908181864500002	0.0235920844999999	0	0.229	0.084	0.00908181864500002	0.0235920844999999	FGr	1320	C31	C1	1000	1000	0	0.5	1320	1
2903	23	0.00898363071000002	0.0256227095	0	0.235	0.047	0.00898363071000002	0.0256227095	NoCorrection	1320	C31	C1	1000	1000	0	0.5	1320	1
2904	24	0.00597136471750001	-0.0194858274	0	0.324	0.083	0.00597136471750001	-0.0194858274	ID	1320	C31	C1	1000	1000	0	0.5	1320	1
2905	25	0.0016158732725	0.00809297369999997	0	0.79	0.581	0.0016158732725	0.00809297369999997	1	2100	C31	C1	1000	1000	0	0.5	2100	0
2906	26	0.001303504605	0.00707096785000004	0	0.837	0.602	0.001303504605	0.00707096785000004	FGr	2100	C31	C1	1000	1000	0	0.5	2100	0
2907	27	0.00141513742649999	0.00705715535000004	0	0.821	0.615	0.00141513742649999	0.00705715535000004	NoCorrection	2100	C31	C1	1000	1000	0	0.5	2100	0
2908	28	0.00132629468900001	0.00490093850000003	0	0.846	0.722	0.00132629468900001	0.00490093850000003	ID	2100	C31	C1	1000	1000	0	0.5	2100	0
2909	29	-0.010177612165	0.00956463400000001	0	0.234	0.618	-0.010177612165	0.00956463400000001	1	2100	C31	C1	1000	1000	0	0.5	2100	1
2910	30	-0.00764512121	0.0130827645	0	0.365	0.513	-0.00764512121	0.0130827645	FGr	2100	C31	C1	1000	1000	0	0.5	2100	1
2911	31	-0.0082714640977	0.0147556705000001	0	0.325	0.467	-0.0082714640977	0.0147556705000001	NoCorrection	2100	C31	C1	1000	1000	0	0.5	2100	1
2912	32	-0.0114294100105	0.000157026350000081	0	0.115	0.991	-0.0114294100105	0.000157026350000081	ID	2100	C31	C1	1000	1000	0	0.5	2100	1
2913	33	-0.013116847843	-0.0032902415499999	0	0.055	0.846	-0.013116847843	-0.0032902415499999	1	3400	C31	C1	1000	1000	0	0.5	3400	0
2914	34	-0.0133477459815001	0.0052065238	0	0.044	0.755	-0.0133477459815001	0.0052065238	FGr	3400	C31	C1	1000	1000	0	0.5	3400	0
2915	35	-0.013379744535	0.00894675835	0	0.065	0.603	-0.013379744535	0.00894675835	NoCorrection	3400	C31	C1	1000	1000	0	0.5	3400	0
2916	36	-0.013372394101	0.00494734150000002	0	0.073	0.771	-0.013372394101	0.00494734150000002	ID	3400	C31	C1	1000	1000	0	0.5	3400	0
2917	37	0.02002735813498	0.0607823570000002	0	0.02	0.011	0.02002735813498	0.0607823570000002	1	3400	C31	C1	1000	1000	0	0.5	3400	1
2918	38	0.019445331605	0.0506555225000002	0	0.03	0.033	0.019445331605	0.0506555225000002	FGr	3400	C31	C1	1000	1000	0	0.5	3400	1
2919	39	0.01926559072	0.0611734235	0	0.02	0.014	0.01926559072	0.0611734235	NoCorrection	3400	C31	C1	1000	1000	0	0.5	3400	1
2920	40	0.0210856549255	0.0157670759000001	0	0.004	0.444	0.0210856549255	0.0157670759000001	ID	3400	C31	C1	1000	1000	0	0.5	3400	1
2921	41	-0.0239389418039	0.0160497682499999	0	0.069	0.49	-0.0239389418039	0.0160497682499999	1	5500	C31	C1	1000	1000	0	0.5	5500	0
2922	42	-0.0242121047452	0.0221686129499999	0	0.067	0.386	-0.0242121047452	0.0221686129499999	FGr	5500	C31	C1	1000	1000	0	0.5	5500	0
2923	43	-0.0241391528483	0.02206398705	0	0.057	0.362	-0.0241391528483	0.02206398705	NoCorrection	5500	C31	C1	1000	1000	0	0.5	5500	0
2924	44	-0.0243855207095	0.0109858100000002	0	0.056	0.678	-0.0243855207095	0.0109858100000002	ID	5500	C31	C1	1000	1000	0	0.5	5500	0
2925	45	-0.00134709102098508	0.00265880099999988	0	0.904	0.917	-0.00134709102098508	0.00265880099999988	1	5500	C31	C1	1000	1000	0	0.5	5500	1
2926	46	-0.0017922354999999	0.025844233	0	0.899	0.355	-0.0017922354999999	0.025844233	FGr	5500	C31	C1	1000	1000	0	0.5	5500	1
2927	47	-0.0028273897148498	0.02430429	0	0.857	0.389	-0.0028273897148498	0.02430429	NoCorrection	5500	C31	C1	1000	1000	0	0.5	5500	1
2928	48	-0.005017172293	0.00702105055000006	0	0.654	0.783	-0.005017172293	0.00702105055000006	ID	5500	C31	C1	1000	1000	0	0.5	5500	1
2929	49	0.01406397762575	0.05802586655	0	0.301	0.074	0.01406397762575	0.05802586655	1	9000	C31	C1	1000	1000	0	0.5	9000	0
2930	50	0.0146093867375	0.0652645695000001	0	0.251	0.047	0.0146093867375	0.0652645695000001	FGr	9000	C31	C1	1000	1000	0	0.5	9000	0
2931	51	0.01482056789626	0.0638357618999997	0	0.255	0.051	0.01482056789626	0.0638357618999997	NoCorrection	9000	C31	C1	1000	1000	0	0.5	9000	0
2932	52	0.0148285130495	0.0613119573499997	0	0.253	0.064	0.0148285130495	0.0613119573499997	ID	9000	C31	C1	1000	1000	0	0.5	9000	0
2933	53	-0.00335454085804993	-0.02263527285	0	0.836	0.492	-0.00335454085804993	-0.02263527285	1	9000	C31	C1	1000	1000	0	0.5	9000	1
2934	54	0.0118954365007701	0.0600039744999999	0	0.446	0.101	0.0118954365007701	0.0600039744999999	FGr	9000	C31	C1	1000	1000	0	0.5	9000	1
2935	55	0.01242724964615	0.0543775135000001	0	0.428	0.146	0.01242724964615	0.0543775135000001	NoCorrection	9000	C31	C1	1000	1000	0	0.5	9000	1
2936	56	-0.00111245553699999	-0.0244376177999999	0	0.948	0.454	-0.00111245553699999	-0.0244376177999999	ID	9000	C31	C1	1000	1000	0	0.5	9000	1
2937	57	0.0237896230535	0.00625931965000029	0	0.153	0.894	0.0237896230535	0.00625931965000029	1	14600	C31	C1	1000	1000	0	0.5	14600	0
2938	58	0.0231835947814999	-0.0233799168000002	0	0.153	0.581	0.0231835947814999	-0.0233799168000002	FGr	14600	C31	C1	1000	1000	0	0.5	14600	0
2939	59	0.0232278354535	-0.0190477516499999	0	0.155	0.63	0.0232278354535	-0.0190477516499999	NoCorrection	14600	C31	C1	1000	1000	0	0.5	14600	0
2940	60	0.0235563553854999	-0.00550753649999985	0	0.172	0.903	0.0235563553854999	-0.00550753649999985	ID	14600	C31	C1	1000	1000	0	0.5	14600	0
2941	61	-0.00183742466715	0.0106089420000002	0	0.907	0.812	-0.00183742466715	0.0106089420000002	1	14600	C31	C1	1000	1000	0	0.5	14600	1
2942	62	0.00195633100249999	0.0754584782500001	0	0.908	0.119	0.00195633100249999	0.0754584782500001	FGr	14600	C31	C1	1000	1000	0	0.5	14600	1
2943	63	0.0034939075605	0.0586964247	0	0.865	0.197	0.0034939075605	0.0586964247	NoCorrection	14600	C31	C1	1000	1000	0	0.5	14600	1
2944	64	-0.0041136294765	-0.00370310065000002	0	0.809	0.92	-0.0041136294765	-0.00370310065000002	ID	14600	C31	C1	1000	1000	0	0.5	14600	1
2945	65	-0.0162631485185	-0.00752713959999932	0	0.432	0.884	-0.0162631485185	-0.00752713959999932	1	23600	C31	C1	1000	1000	0	0.5	23600	0
2946	66	-0.0171004226315	-0.0188604012999994	0	0.393	0.678	-0.0171004226315	-0.0188604012999994	FGr	23600	C31	C1	1000	1000	0	0.5	23600	0
2947	67	-0.0167638141418051	-0.0125292965999999	0	0.386	0.804	-0.0167638141418051	-0.0125292965999999	NoCorrection	23600	C31	C1	1000	1000	0	0.5	23600	0
2948	68	-0.0165159352220499	-0.0125969169500002	0	0.404	0.811	-0.0165159352220499	-0.0125969169500002	ID	23600	C31	C1	1000	1000	0	0.5	23600	0
2949	69	0.03740508236525	0.00111603544999977	0	0.097	0.976	0.03740508236525	0.00111603544999977	1	23600	C31	C1	1000	1000	0	0.5	23600	1
2950	70	0.0498465978036851	0.1602680706	0	0.043	0.012	0.0498465978036851	0.1602680706	FGr	23600	C31	C1	1000	1000	0	0.5	23600	1
2951	71	0.0513935294870002	0.133844471	0	0.036	0.032	0.0513935294870002	0.133844471	NoCorrection	23600	C31	C1	1000	1000	0	0.5	23600	1
2952	72	0.0325683751704	-0.0218405079999997	0	0.153	0.708	0.0325683751704	-0.0218405079999997	ID	23600	C31	C1	1000	1000	0	0.5	23600	1
2953	73	-0.0130762934025	0.0518226437000005	0	0.631	0.476	-0.0130762934025	0.0518226437000005	1	38200	C31	C1	1000	1000	0	0.5	38200	0
2954	74	-0.013561131584	0.0614580383000001	0	0.653	0.374	-0.013561131584	0.0614580383000001	FGr	38200	C31	C1	1000	1000	0	0.5	38200	0
2955	75	-0.0114562778479996	0.0759280088499998	0	0.708	0.277	-0.0114562778479996	0.0759280088499998	NoCorrection	38200	C31	C1	1000	1000	0	0.5	38200	0
2956	76	-0.0141388310993001	0.04762036895	0	0.635	0.486	-0.0141388310993001	0.04762036895	ID	38200	C31	C1	1000	1000	0	0.5	38200	0
2957	77	-0.0189173947280001	0.11895423765	0	0.472	0.046	-0.0189173947280001	0.11895423765	1	38200	C31	C1	1000	1000	0	0.5	38200	1
2958	78	0.0290214256113202	0.3630313813	0	0.343	0	0.0290214256113202	0.3630313813	FGr	38200	C31	C1	1000	1000	0	0.5	38200	1
2959	79	0.0378860481632605	0.3288543246	0	0.229	0	0.0378860481632605	0.3288543246	NoCorrection	38200	C31	C1	1000	1000	0	0.5	38200	1
2960	80	-0.0207609405488399	0.1857735402	0	0.417	0.005	-0.0207609405488399	0.1857735402	ID	38200	C31	C1	1000	1000	0	0.5	38200	1
