	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	stan-c	stan-nc	rep	config	gwas_size	test_size	h2	ts	num_causal	env
128	8	-0.0565083532219998	-0.1027174105	0	0.2	0.2	-0.0565083532219998	-0.1027174105	J10	14600	-1.645388318068	-1.38607003599227	C12	C1	1000	1000	0	0.5	14600	
129	9	-0.0799733122305002	-0.024633775999999	0	0	0.8	-0.0799733122305002	-0.024633775999999	J10	23600	-2.30373372050576	-0.362754230913952	C12	C1	1000	1000	0	0.5	23600	
130	10	-0.0137192694214498	0.0439520198499997	0	0.6	0.7	-0.0137192694214498	0.0439520198499997	J10	38200	-0.426639624637602	0.673966725876769	C12	C1	1000	1000	0	0.5	38200	
131	11	-0.0179284927865001	-0.0889645077000008	0	0.6	0.2	-0.0179284927865001	-0.0889645077000008	J10	61800	-0.411728992514892	-1.1914190859861	C12	C1	1000	1000	0	0.5	61800	
132	12	0.01025694006195	0.0175123889500006	0	0.8	0.7	0.01025694006195	0.0175123889500006	J10	1e+05	0.196103980075189	0.23123356029159	C12	C1	1000	1000	0	0.5	1e+05	
133	1	0.447750915	2.08410045	0	0.2	0	0.447750915	2.08410045	J10	500	1.31075217377069	2.70922944626498	C13	C1	1000	1000	0	0.5	500	
134	2	0.3316764015	0.600267644999999	0	0.5	0.4	0.3316764015	0.600267644999999	J10	810	0.712386541124749	1.14406794985583	C13	C1	1000	1000	0	0.5	810	
135	3	-0.0287915652000012	0.862560345000011	0	0.8	0.2	-0.0287915652000012	0.862560345000011	J10	1320	-0.130827562012113	1.58318149636351	C13	C1	1000	1000	0	0.5	1320	
136	4	0.00375666234999967	0.121945164999997	0	0.9	1	0.00375666234999967	0.121945164999997	J10	2100	0.026866602201915	0.1987886736876	C13	C1	1000	1000	0	0.5	2100	
137	5	-0.0539220494500003	0.431286	0	0.7	0.1	-0.0539220494500003	0.431286	J10	3400	-0.41801593233609	1.9806533313765	C13	C1	1000	1000	0	0.5	3400	
138	6	0.225328976465	0.0234971715000002	0	0	0.9	0.225328976465	0.0234971715000002	J10	5500	3.95297376850025	0.132758131091064	C13	C1	1000	1000	0	0.5	5500	
139	7	0.0517735900250003	-0.3289687315	0	0.6	0	0.0517735900250003	-0.3289687315	J10	9000	0.688346517079862	-1.5970808876296	C13	C1	1000	1000	0	0.5	9000	
140	8	0.0215905436256507	-0.090580817	0	0.9	0.4	0.0215905436256507	-0.090580817	J10	14600	0.460227723720116	-0.948755779793186	C13	C1	1000	1000	0	0.5	14600	
141	9	0.0226633762304996	-0.047260634	0	0.4	0.7	0.0226633762304996	-0.047260634	J10	23600	0.570041122608082	-0.499689164273084	C13	C1	1000	1000	0	0.5	23600	
142	10	0.0309797411684948	0.0749559962500004	0	0.4	0.4	0.0309797411684948	0.0749559962500004	J10	38200	0.926269801643853	0.911264872062001	C13	C1	1000	1000	0	0.5	38200	
143	11	0.1003834849775	-0.0737995907000006	0	0	0.3	0.1003834849775	-0.0737995907000006	J10	61800	2.70062668468145	-1.16170844307727	C13	C1	1000	1000	0	0.5	61800	
144	12	0.0501025740962303	-0.166158239499999	0	0.2	0.1	0.0501025740962303	-0.166158239499999	J10	1e+05	1.26385311019053	-1.44344946791641	C13	C1	1000	1000	0	0.5	1e+05	
145	1	-0.137002368499999	-0.67338960000001	0	0.6	0.4	-0.137002368499999	-0.67338960000001	J10	500	-0.464582774150147	-0.970981243617434	C14	C1	1000	1000	0	0.5	500	
146	2	-0.187666183759999	1.587654475	0	0.4	0	-0.187666183759999	1.587654475	J10	810	-0.759339107526298	2.96524829598426	C14	C1	1000	1000	0	0.5	810	
147	3	-0.309009973500001	0.0698809850000106	0	0.2	0.9	-0.309009973500001	0.0698809850000106	J10	1320	-1.2353243396231	0.191685625924295	C14	C1	1000	1000	0	0.5	1320	
