	V1	error	rep	config	gwas_size	test_size	L	type
2205	21	0.172069913833317	C92	C1	1000	1000	23600	PC1
2206	22	0.110708147754647	C92	C1	1000	1000	38200	PC1
2207	23	0.0739024633639159	C92	C1	1000	1000	61800	PC1
2208	24	0.0418020544772202	C92	C1	1000	1000	1e+05	PC1
2209	1	0.998574422316548	C93	C1	1000	1000	500	FGr
2210	2	0.99882565766524	C93	C1	1000	1000	810	FGr
2211	3	0.983847350032715	C93	C1	1000	1000	1320	FGr
2212	4	0.979663806132012	C93	C1	1000	1000	2100	FGr
2213	5	0.978975257359562	C93	C1	1000	1000	3400	FGr
2214	6	0.988456922372616	C93	C1	1000	1000	5500	FGr
2215	7	0.949857102580717	C93	C1	1000	1000	9000	FGr
2216	8	0.934674561919817	C93	C1	1000	1000	14600	FGr
2217	9	0.902311978079319	C93	C1	1000	1000	23600	FGr
2218	10	0.784074941729582	C93	C1	1000	1000	38200	FGr
2219	11	0.685042748708769	C93	C1	1000	1000	61800	FGr
2220	12	0.593123397309613	C93	C1	1000	1000	1e+05	FGr
2221	13	0.999791007679664	C93	C1	1000	1000	500	PC1
2222	14	0.999690734353872	C93	C1	1000	1000	810	PC1
2223	15	0.996084714576383	C93	C1	1000	1000	1320	PC1
2224	16	0.963634558348599	C93	C1	1000	1000	2100	PC1
2225	17	0.926678965931577	C93	C1	1000	1000	3400	PC1
2226	18	0.590955197192765	C93	C1	1000	1000	5500	PC1
2227	19	0.442839822516104	C93	C1	1000	1000	9000	PC1
2228	20	0.263302371667043	C93	C1	1000	1000	14600	PC1
2229	21	0.170499652111121	C93	C1	1000	1000	23600	PC1
2230	22	0.100228664893425	C93	C1	1000	1000	38200	PC1
2231	23	0.0680022265707531	C93	C1	1000	1000	61800	PC1
2232	24	0.0395799420890729	C93	C1	1000	1000	1e+05	PC1
2233	1	0.987805541694089	C94	C1	1000	1000	500	FGr
2234	2	0.997001872459633	C94	C1	1000	1000	810	FGr
2235	3	0.98143304580474	C94	C1	1000	1000	1320	FGr
2236	4	0.980692365196375	C94	C1	1000	1000	2100	FGr
2237	5	0.977391673306406	C94	C1	1000	1000	3400	FGr
2238	6	0.941234752332594	C94	C1	1000	1000	5500	FGr
2239	7	0.957389871442644	C94	C1	1000	1000	9000	FGr
2240	8	0.901657224367783	C94	C1	1000	1000	14600	FGr
2241	9	0.877609092750475	C94	C1	1000	1000	23600	FGr
2242	10	0.812702132511878	C94	C1	1000	1000	38200	FGr
2243	11	0.732749262501284	C94	C1	1000	1000	61800	FGr
2244	12	0.662479520908851	C94	C1	1000	1000	1e+05	FGr
2245	13	0.998119712748187	C94	C1	1000	1000	500	PC1
2246	14	0.994312477235581	C94	C1	1000	1000	810	PC1
2247	15	0.894531644253157	C94	C1	1000	1000	1320	PC1
2248	16	0.984084501383247	C94	C1	1000	1000	2100	PC1
2249	17	0.88326388689991	C94	C1	1000	1000	3400	PC1
2250	18	0.605553149679865	C94	C1	1000	1000	5500	PC1
2251	19	0.419378729461736	C94	C1	1000	1000	9000	PC1
2252	20	0.258864087552403	C94	C1	1000	1000	14600	PC1
2253	21	0.161659397086524	C94	C1	1000	1000	23600	PC1
2254	22	0.117380620037078	C94	C1	1000	1000	38200	PC1
2255	23	0.0749499271086367	C94	C1	1000	1000	61800	PC1
2256	24	0.0440162425492252	C94	C1	1000	1000	1e+05	PC1
2257	1	0.995811049813787	C95	C1	1000	1000	500	FGr
2258	2	0.999415288754473	C95	C1	1000	1000	810	FGr
2259	3	0.991240358444275	C95	C1	1000	1000	1320	FGr
2260	4	0.98873434817435	C95	C1	1000	1000	2100	FGr
2261	5	0.989104855228474	C95	C1	1000	1000	3400	FGr
2262	6	0.979119619086367	C95	C1	1000	1000	5500	FGr
2263	7	0.92372774243953	C95	C1	1000	1000	9000	FGr
2264	8	0.901601370778742	C95	C1	1000	1000	14600	FGr
2265	9	0.8542192434139	C95	C1	1000	1000	23600	FGr
2266	10	0.803972413408426	C95	C1	1000	1000	38200	FGr
2267	11	0.719146371334742	C95	C1	1000	1000	61800	FGr
2268	12	0.640530190854791	C95	C1	1000	1000	1e+05	FGr
2269	13	0.998634524642641	C95	C1	1000	1000	500	PC1
2270	14	0.988827318846187	C95	C1	1000	1000	810	PC1
2271	15	0.999522560384527	C95	C1	1000	1000	1320	PC1
2272	16	0.972772922944476	C95	C1	1000	1000	2100	PC1
2273	17	0.686464672639958	C95	C1	1000	1000	3400	PC1
2274	18	0.591120548390969	C95	C1	1000	1000	5500	PC1
2275	19	0.417501196285107	C95	C1	1000	1000	9000	PC1
2276	20	0.281902622129063	C95	C1	1000	1000	14600	PC1
2277	21	0.180659943354521	C95	C1	1000	1000	23600	PC1
2278	22	0.113206929058728	C95	C1	1000	1000	38200	PC1
2279	23	0.0735760240252534	C95	C1	1000	1000	61800	PC1
2280	24	0.0454261070735174	C95	C1	1000	1000	1e+05	PC1
2281	1	0.988137690505891	C96	C1	1000	1000	500	FGr
2282	2	0.999969513218799	C96	C1	1000	1000	810	FGr
2283	3	0.997414730684279	C96	C1	1000	1000	1320	FGr
2284	4	0.986856408012972	C96	C1	1000	1000	2100	FGr
2285	5	0.988026796678995	C96	C1	1000	1000	3400	FGr
2286	6	0.97296745964881	C96	C1	1000	1000	5500	FGr
2287	7	0.942990708759032	C96	C1	1000	1000	9000	FGr
2288	8	0.912415238403831	C96	C1	1000	1000	14600	FGr
2289	9	0.877118948667657	C96	C1	1000	1000	23600	FGr
2290	10	0.78711402195117	C96	C1	1000	1000	38200	FGr
2291	11	0.721004743913678	C96	C1	1000	1000	61800	FGr
2292	12	0.632419168417418	C96	C1	1000	1000	1e+05	FGr
2293	13	0.996230309554148	C96	C1	1000	1000	500	PC1
2294	14	0.998936105659341	C96	C1	1000	1000	810	PC1
2295	15	0.962610751497429	C96	C1	1000	1000	1320	PC1
2296	16	0.870921090409962	C96	C1	1000	1000	2100	PC1
2297	17	0.787261358511099	C96	C1	1000	1000	3400	PC1
2298	18	0.652897869105682	C96	C1	1000	1000	5500	PC1
2299	19	0.446697163067994	C96	C1	1000	1000	9000	PC1
2300	20	0.290032356303043	C96	C1	1000	1000	14600	PC1
2301	21	0.191562072953038	C96	C1	1000	1000	23600	PC1
2302	22	0.109176729177619	C96	C1	1000	1000	38200	PC1
2303	23	0.0697799101401461	C96	C1	1000	1000	61800	PC1
2304	24	0.0432442193559642	C96	C1	1000	1000	1e+05	PC1
2305	1	0.99359325603206	C97	C1	1000	1000	500	FGr
2306	2	0.99448107168365	C97	C1	1000	1000	810	FGr
2307	3	0.981461560706401	C97	C1	1000	1000	1320	FGr
2308	4	0.98896965983071	C97	C1	1000	1000	2100	FGr
2309	5	0.979846855049183	C97	C1	1000	1000	3400	FGr
2310	6	0.954711567389892	C97	C1	1000	1000	5500	FGr
2311	7	0.933212920755649	C97	C1	1000	1000	9000	FGr
2312	8	0.917002329601687	C97	C1	1000	1000	14600	FGr
2313	9	0.863707155705815	C97	C1	1000	1000	23600	FGr
2314	10	0.743670289167268	C97	C1	1000	1000	38200	FGr
2315	11	0.675132362660212	C97	C1	1000	1000	61800	FGr
2316	12	0.564207273193125	C97	C1	1000	1000	1e+05	FGr
2317	13	0.99840716706759	C97	C1	1000	1000	500	PC1
2318	14	0.999986111257768	C97	C1	1000	1000	810	PC1
2319	15	0.978118114284478	C97	C1	1000	1000	1320	PC1
2320	16	0.99889476966584	C97	C1	1000	1000	2100	PC1
2321	17	0.783734658986365	C97	C1	1000	1000	3400	PC1
2322	18	0.649953861592663	C97	C1	1000	1000	5500	PC1
2323	19	0.431177813256139	C97	C1	1000	1000	9000	PC1
2324	20	0.286716509099627	C97	C1	1000	1000	14600	PC1
2325	21	0.166847988381307	C97	C1	1000	1000	23600	PC1
2326	22	0.114053248193077	C97	C1	1000	1000	38200	PC1
2327	23	0.0704564571252673	C97	C1	1000	1000	61800	PC1
2328	24	0.0438048338411423	C97	C1	1000	1000	1e+05	PC1
2329	1	0.995652185638484	C98	C1	1000	1000	500	FGr
2330	2	0.993234230893051	C98	C1	1000	1000	810	FGr
2331	3	0.976122181958669	C98	C1	1000	1000	1320	FGr
2332	4	0.995316021635792	C98	C1	1000	1000	2100	FGr
2333	5	0.985834405826044	C98	C1	1000	1000	3400	FGr
2334	6	0.973372844408531	C98	C1	1000	1000	5500	FGr
2335	7	0.979846656993726	C98	C1	1000	1000	9000	FGr
2336	8	0.946287862803717	C98	C1	1000	1000	14600	FGr
2337	9	0.868992121706113	C98	C1	1000	1000	23600	FGr
2338	10	0.814781053563834	C98	C1	1000	1000	38200	FGr
2339	11	0.728522244207993	C98	C1	1000	1000	61800	FGr
2340	12	0.652341830927181	C98	C1	1000	1000	1e+05	FGr
2341	13	0.998692933580397	C98	C1	1000	1000	500	PC1
2342	14	0.996200313306828	C98	C1	1000	1000	810	PC1
2343	15	0.98065612134869	C98	C1	1000	1000	1320	PC1
2344	16	0.906677650910039	C98	C1	1000	1000	2100	PC1
2345	17	0.765142595584783	C98	C1	1000	1000	3400	PC1
2346	18	0.573697974800116	C98	C1	1000	1000	5500	PC1
2347	19	0.415284920295564	C98	C1	1000	1000	9000	PC1
2348	20	0.280623983705179	C98	C1	1000	1000	14600	PC1
2349	21	0.184587408918983	C98	C1	1000	1000	23600	PC1
2350	22	0.111481284200586	C98	C1	1000	1000	38200	PC1
2351	23	0.0692753389497468	C98	C1	1000	1000	61800	PC1
2352	24	0.0472560345159914	C98	C1	1000	1000	1e+05	PC1
2353	1	0.97742125447357	C99	C1	1000	1000	500	FGr
2354	2	0.994942356248853	C99	C1	1000	1000	810	FGr
2355	3	0.983475867094577	C99	C1	1000	1000	1320	FGr
2356	4	0.975850897217666	C99	C1	1000	1000	2100	FGr
2357	5	0.966790956064945	C99	C1	1000	1000	3400	FGr
2358	6	0.986614038998842	C99	C1	1000	1000	5500	FGr
2359	7	0.978615405464224	C99	C1	1000	1000	9000	FGr
2360	8	0.892788174897238	C99	C1	1000	1000	14600	FGr
2361	9	0.852449024316241	C99	C1	1000	1000	23600	FGr
2362	10	0.73318986903161	C99	C1	1000	1000	38200	FGr
2363	11	0.691980724813057	C99	C1	1000	1000	61800	FGr
2364	12	0.614721753011975	C99	C1	1000	1000	1e+05	FGr
2365	13	0.995302889251071	C99	C1	1000	1000	500	PC1
2366	14	0.998595588086107	C99	C1	1000	1000	810	PC1
2367	15	0.996071144788893	C99	C1	1000	1000	1320	PC1
2368	16	0.993007102346386	C99	C1	1000	1000	2100	PC1
2369	17	0.90322802813078	C99	C1	1000	1000	3400	PC1
2370	18	0.590119788705512	C99	C1	1000	1000	5500	PC1
2371	19	0.449880607755928	C99	C1	1000	1000	9000	PC1
2372	20	0.278905062371127	C99	C1	1000	1000	14600	PC1
2373	21	0.171760490434306	C99	C1	1000	1000	23600	PC1
2374	22	0.10964673328651	C99	C1	1000	1000	38200	PC1
2375	23	0.0652926683049931	C99	C1	1000	1000	61800	PC1
2376	24	0.0383781424736899	C99	C1	1000	1000	1e+05	PC1
2377	1	0.991860780164618	C100	C1	1000	1000	500	FGr
2378	2	0.999842522519992	C100	C1	1000	1000	810	FGr
2379	3	0.98711707176912	C100	C1	1000	1000	1320	FGr
2380	4	0.991761271883214	C100	C1	1000	1000	2100	FGr
2381	5	0.973015083528843	C100	C1	1000	1000	3400	FGr
2382	6	0.950482923189529	C100	C1	1000	1000	5500	FGr
2383	7	0.941777502997012	C100	C1	1000	1000	9000	FGr
2384	8	0.926615536316166	C100	C1	1000	1000	14600	FGr
2385	9	0.918327493513443	C100	C1	1000	1000	23600	FGr
2386	10	0.796413168092386	C100	C1	1000	1000	38200	FGr
2387	11	0.693143864063766	C100	C1	1000	1000	61800	FGr
2388	12	0.611033950884517	C100	C1	1000	1000	1e+05	FGr
2389	13	0.99247101123815	C100	C1	1000	1000	500	PC1
2390	14	0.999998186310467	C100	C1	1000	1000	810	PC1
2391	15	0.991858388727093	C100	C1	1000	1000	1320	PC1
2392	16	0.98665992523687	C100	C1	1000	1000	2100	PC1
2393	17	0.730718549500755	C100	C1	1000	1000	3400	PC1
2394	18	0.624493037808231	C100	C1	1000	1000	5500	PC1
2395	19	0.400815895218845	C100	C1	1000	1000	9000	PC1
2396	20	0.302028373461694	C100	C1	1000	1000	14600	PC1
2397	21	0.169235500350945	C100	C1	1000	1000	23600	PC1
2398	22	0.115928513002774	C100	C1	1000	1000	38200	PC1
2399	23	0.0712022897057817	C100	C1	1000	1000	61800	PC1
2400	24	0.0431799341110989	C100	C1	1000	1000	1e+05	PC1
